function:(p1*x)^0.35076971,average_MSE:0.05433583355654934
name,p1,MSE
job_01020,2.7646217490839167,0.011001590788056993
job_01024,3.757545275716183,0.006789644820179092
job_01025,3.5343003234015726,0.006564402651704074
job_01026,3.865010436452758,0.02982274620883208
job_01027,4.220406654783946,0.17667237534614413
job_01028,3.41277439687315,0.011106311368755735
job_01030,2.7865823934868996,0.021267486922148884
job_01033,4.958798085105885,0.034333004010846935
job_01034,3.8150296189423534,0.05975273875984291
job_01035,3.4089316241375176,0.01596238510224683
job_01036,2.940504833283445,0.018749739581460763
job_01037,3.5792016859012525,0.013031574234760972
job_01038,4.668929740586442,0.0405091230076765
job_01042,3.0885422402518357,0.016917782841006722
job_01043,3.1017429155056364,0.013945095397517404
job_01044,4.465727454297148,0.03345628129873892
job_01045,3.549212219003073,0.022798200858705882
job_01047,3.482306138120543,0.02221197640385538
job_01048,4.954357291166494,0.07762915754458508
job_01049,3.6535953504496876,0.01012508997811371
job_01051,2.859202339109392,0.014644720293458882
job_01053,3.3422696010819064,0.011688861834612084
job_01055,3.0103481540885437,0.014669933824236077
job_01056,5.920970660042154,1.1140138330450708
job_01057,3.5451039119837384,0.008621917584063122
job_01058,2.868075679929194,0.01679510740623692
job_01059,3.039365580008146,0.01606793122024712
job_01060,3.258222568020623,0.02063133902447295
job_01062,3.9955079197502457,0.005188133044215155
job_01063,3.289531142533902,0.029623023613246233
job_01064,4.058187535874464,0.011751286067842785
job_01065,2.836924053899395,0.010554363778603523
job_01066,4.048830117687024,0.10204931273737035
job_01067,4.594866287259965,0.02238949711564202
job_01069,4.077912409810513,0.045476788792793356
job_01071,4.060048202272242,0.015952372295053183
job_01072,3.6435826293885127,0.02584186084088779
job_01073,3.7247216783018433,0.02531977844922152
job_01075,2.940820183690477,0.02254393042060964
job_01077,3.35210468729189,0.013866283361264588
job_01078,14.236533753480547,3.164198850677988
job_01079,3.606634767771437,0.006234561307164051
job_01080,3.8481912169124173,0.03425266534922488
job_01088,3.9113452903893524,0.011064062996269669
job_01089,4.443191115561625,0.020463690575688368
job_01091,3.727264044450968,0.02060261045132782
job_01092,4.465859710469431,0.005730913499948816
job_01094,4.199865009384573,0.010593167747164204
job_01095,8.280371007565586,0.42770705719977953
job_01096,2.899614836328918,0.011903790906868448
job_01099,2.95649471462013,0.021899410621170498
job_01100,2.9976355666590973,0.019279926600178132
job_01101,4.257806632673464,0.026354981515825084
job_01102,3.89336758492339,0.028727670913416277
job_01104,3.19895311034713,0.0029031518955724457
job_01105,3.9619933953595496,0.020729894263755502
job_01106,2.9923744311471734,0.017549918117799258
job_01107,3.0316713400596593,0.0071364088796634605
job_01109,3.2367435033816556,0.018450401078831214
job_01111,8.296777115075935,0.4496743459457622
job_01114,3.9159117677838027,0.10125354005689248
job_01115,8.148802168041282,0.3949817737562276
job_01116,4.384814211396629,0.009823114978022216
job_01119,8.372073666827946,0.512211341430629
job_01121,3.221290445653544,0.013608879136915558
job_01122,4.239429496710451,0.012073657610141371
job_01123,3.8843988731336405,0.007203388011485309
job_01124,3.6206470720871433,0.014656398656324588
job_01125,3.2340721516673927,0.020201414608325773
job_01126,3.265097126818349,0.019101017922080264
job_01127,3.4349228552516373,0.01089291347845661
job_01128,3.397730115706938,0.024208917260230358
job_01129,2.9487900495149737,0.016666250361907897
job_01130,3.258963675462546,0.011825382816839113
job_01132,7.3396815413142535,0.36971116486759376
job_01134,3.211105424058868,0.011930428070492518
job_01135,3.995377529250523,0.008039375031878241
job_01136,3.433053564713678,0.02137571920649306
job_01137,3.4028384609849396,0.01316442897113728
job_01138,3.114649913485629,0.015884585123750433
job_01139,3.7740259316181604,0.03792137845893052
job_01140,3.332954624988686,0.006749869821850407
job_01145,3.1578188946954424,0.020288512917131574
job_01146,7.285311636733988,0.34371744800872944
job_01147,3.2736038700821024,0.021228595743056074
job_01149,3.432894596892242,0.013998457352440177
job_01150,3.0297445130139264,0.013382534866665083
job_01151,4.956424015232732,0.11052240054227147
job_01152,3.5812971212386877,0.0032731650823407607
job_01153,3.6799529933075883,0.027770870759141208
job_01154,3.924382377718091,0.025706472222008364
job_01155,2.970493894805143,0.024001922488496273
job_01156,3.1563940433966557,0.009625551893375398
job_01157,3.849563195428165,0.01447992721569274
job_01159,4.983970857110089,0.102768560622296
job_01160,4.022890858290961,0.03815137213105805
job_01162,2.8842718245050114,0.007443846946365009
job_01163,5.625599345650209,0.4066985269944627
job_01164,6.259126607187458,0.05581601721303838
job_01165,3.358541096409022,0.019783722715096975
job_01169,3.3696046159876687,0.009875245812606773
job_01170,3.6519195190122704,0.0313529746231202
job_01171,4.219123262805545,0.015754288924857543
job_01173,3.6940651165996568,0.042601583450938035
job_01175,3.4955278284460265,0.00982896008758441
job_01176,3.3291708982570873,0.006895119878908473
job_01177,2.924955340530537,0.018894784806226687
job_01178,2.9555053637473945,0.020807291517530385
job_01179,3.5578738097783544,0.02355802877675093
job_01180,5.244023257208442,0.040771693587234745
job_01181,4.212540692730745,0.038432189197962145
job_01182,3.632774571840968,0.04083359032735412
job_01183,3.292966806114879,0.009470492092548174
job_01184,3.7937246872398154,0.018755323341683488
job_01185,3.395750015542048,0.06795978367725933
job_01186,3.6614849958412674,0.012501859296224068
job_01187,4.842626029193835,0.02440760413930515
job_01190,6.139844201754981,1.113732314105237
job_01191,4.0687939944817195,0.023723625383940388
job_01192,3.8456862272453423,0.03347500032257243
job_01194,3.7286399859268093,0.030737696036990655
job_01195,3.0244070551792817,0.017847630369856936
job_01196,3.5855222136726472,0.005700131597984649
job_01197,4.910171418771076,0.2312731004993088
job_01198,3.4388465322710493,0.026044479278127128
job_01199,3.7288249147042833,0.03907630627032679
job_01200,3.8004758416976676,0.01897304456070859
job_01201,3.808479968567855,0.010745565759640094
job_01202,3.865814561386827,0.032540124038062064
job_01204,5.635613886642025,0.32036121720147714
job_01206,3.2894938759145083,0.07356944781250982
job_01207,7.759828021511516,0.5701093791448213
job_01209,4.143564821158675,0.008832876841015294
job_01210,4.356786328484949,0.0030838699978575144
job_01211,2.741705996721833,0.019360413690645204
job_01212,3.4656853655376145,0.0065447684103231915
job_01213,3.919246059570186,0.02116213474009727
job_01215,3.3783100772121464,0.019588961319440698
job_01216,4.659985844505047,0.03242478265714697
job_01217,2.9755874855399553,0.00867754586780556
job_01218,2.8825181805937437,0.01675278342131226
job_01219,3.9683325387561026,0.03690504096171624
job_01220,3.024597821401172,0.004328663530508989
job_01221,4.146553852026729,0.01227475055322239
job_01222,3.6213617596585443,0.027880803081345634
job_01223,3.5636520422631786,0.018821461638705985
job_01224,6.177011174387278,0.04910006527879863
job_01225,4.511746695970967,0.008340724375393429
job_01226,3.706312260107264,0.012669930896050209
job_01227,3.343130227163753,0.0416966537539366
job_01234,3.846017806919339,0.007451717055194843
job_01236,3.291585415888179,0.012104049502235112
job_01237,3.503004160921937,0.026560212671355072
job_01238,4.320503657383988,0.017727876680889616
job_01239,3.5127009999738554,0.012446514405838919
job_01241,3.5007750783474294,0.007716310463833896
job_01242,2.748099427610817,0.02277714939236413
job_01243,3.2486274060615545,0.015707845976057476
job_01244,3.134360838697809,0.011758892177862131
job_01246,3.9219149670880857,0.021700260279975403
job_01249,2.8143836999315233,0.01720673175183544
job_01250,2.9685525319651345,0.02370317812718816
job_01251,2.899324169452734,0.016334218032503928
job_01252,3.2603636660257753,0.004809347559957309
job_01253,3.5340793469570393,0.03398753895983704
job_01254,4.238517401952241,0.03270338645126011
job_01255,3.9686282596580553,0.06438408732460388
job_01256,3.0101771706281037,0.009838341144833576
job_01257,3.3455557420406383,0.005568955849684618
job_01258,3.1328746830397836,0.017479386465679665
job_01260,4.644250839390679,0.01878829114696705
job_01261,3.567037424652463,0.058044834395254125
job_01262,3.9110312425577995,0.010514947937332817
job_01263,3.567049597111396,0.029052914011787733
job_01264,2.8950425289725197,0.01763007983144375
job_01266,4.192185987353014,0.031143391456512022
job_01268,2.972520334314349,0.021021472914061534
job_01269,3.126684858512903,0.007972790973906784
job_01270,4.287523933941228,0.04119931081099959
job_01271,4.336384885115009,0.019230932341256293
job_01272,3.5015517053084104,0.07277760381858726
job_01273,4.193098948014852,0.025824179955405164
job_01274,3.6816359346936,0.022122936717328685
job_01276,3.1612926432312696,0.02237259652737008
job_01277,4.412730609928748,0.011791260284471606
job_01278,3.6712473053401884,0.004374410000511448
job_01279,3.393989756928792,0.03818681042576221
job_01280,2.940854959187174,0.016732369362928965
job_01281,3.957885543632557,0.009950889902470205
job_01283,4.327182053583432,0.037409022135170035
job_01284,4.424925499183154,0.028384681974860604
job_01285,3.559655160172354,0.029754459346225504
job_01286,3.4042739222344682,0.05270095814118893
job_01287,3.308201716794925,0.015066154043337854
job_01288,3.4832149444558667,0.061010382431794026
job_01289,4.092327606025194,0.02168314791060644
job_01291,3.067635250680736,0.005652002690150823
job_01292,3.936435602269087,0.07791810748132016
job_01293,3.094684531179271,0.01632624169774851
job_01294,3.550525839363089,0.020644651581471357
job_01295,3.096472871324475,0.022367587692057926
job_01296,3.8209557325739065,0.023012043539069986
job_01297,4.6497647442521535,0.14207494293665562
job_01299,3.98167011597106,0.013585267675079744
job_01300,3.5782271778676558,0.03975242472665724
job_01303,3.549344141082094,0.01237591207699837
job_01304,2.896852249356541,0.01843806787050194
job_01305,3.28164505171386,0.014310669850152995
job_01306,3.414698796267348,0.11765087352868576
job_01307,5.029484999231053,0.011354960289980507
job_01308,6.068880161941522,0.6665051641470198
job_01309,3.7824980256473633,0.003382442984384314
job_01310,3.0366325583466014,0.015823367781755294
job_01311,3.8953687617387596,0.11484723455154575
job_01312,4.263881083961833,0.03966369694009327
job_01314,3.999268618991841,0.011862980144654865
job_01321,3.3557286159717328,0.01913658320656932
job_01322,4.893326247084974,0.23771740351837894
job_01323,3.3240682320395085,0.020348701430664445
job_01324,3.5875368791894813,0.024752907945202417
job_01325,3.9438728169336206,0.033279654862439625
job_01326,3.300116280998132,0.0068635202492385765
job_01328,4.055227060586172,0.017019416225819647
job_01329,3.4113552596709726,0.01664291280723113
job_01330,4.056560798964607,0.005501528322757558
job_01331,4.060801420392908,0.03319877475739491
job_01332,2.9751279510326825,0.020989851265833123
job_01334,3.9523586436460953,0.022073778639322406
job_01335,3.2048068390774547,0.01574382548403857
job_01336,3.270280519920145,0.010271617942135259
job_01338,4.3421974779565655,0.08014822099983362
job_01339,4.715452828276222,0.11220418251966888
job_01340,3.112383818436163,0.0068879191674289944
job_01341,3.273838066798347,0.026008028929126525
job_01342,3.606560798913314,0.011538788272543307
job_01343,3.392987048081845,0.018545811036599375
job_01344,3.1263585954536235,0.01817636010802997
job_01345,4.035774449076619,0.016980885630350502
job_01346,3.5517126929922185,0.010360867106202914
job_01347,4.227760590844488,0.035255160510878326
job_01348,3.1453704074932,0.021309247474800414
job_01349,3.6185851826586974,0.006982356951680401
job_01350,3.4286932171632576,0.08773376516835586
job_01351,2.898054649346462,0.01931514669145856
job_01352,4.410292155279851,0.026717556957928667
job_01353,4.327833515065018,0.03928792175878492
job_01354,3.58739299869307,0.0271632806877864
job_01355,3.572226748229304,0.0249636846715674
job_01356,2.9914105043638934,0.02134445752278773
job_01358,3.2375174827773976,0.011775971337137122
job_01359,3.5940497162059803,0.008639259354844494
job_01360,3.1919182428014827,0.006206008944117326
job_01361,4.589250107613178,0.005553285642878475
job_01363,3.5370691269026864,0.015041760912590697
job_01364,4.568316639894284,0.02440502403911971
job_01365,2.755583278557013,0.00896973183283791
job_01366,4.58285314340846,0.14974687002907275
job_01367,3.643131084126952,0.013641021008443008
job_01368,3.048072452611731,0.0192213187316108
job_01369,3.6326413895186187,0.009799707215821194
job_01371,3.038740559686288,0.013316585199358298
job_01372,3.26388011829776,0.044528012863047875
job_01373,3.8042204922383718,0.029631090320863578
job_01374,3.3041842026003563,0.016106338289399783
job_01375,2.9917587472697864,0.012153273292263513
job_01376,4.138708520059811,0.0035271904316890473
job_01377,4.393988894592497,0.008789438242583849
job_01378,3.4145888659950105,0.06934237406943797
job_01379,2.9156450200977515,0.0179542378126924
job_01380,3.8001216494932715,0.03681035998472625
job_01381,3.8250429527189502,0.10100700194563172
