function:(p1*x)^1/3,average_MSE:0.07513390737917766
name,p1,MSE
job_01035,5.057915239289339,0.004229762450225929
job_01036,4.32954252872767,0.0020725480930240616
job_01037,5.323941615338793,0.004661913978799292
job_01038,7.042092657262973,0.030701670476568185
job_01042,4.5577982478932695,0.03371651498852064
job_01043,4.5793826542219955,0.004691421612457001
job_01044,6.720567201677116,0.010754660979387152
job_01045,5.275789264898264,0.04255344980905274
job_01047,5.170592179647297,0.05543202735797047
job_01048,7.490247614953016,0.18160934027792747
job_01049,5.4380796067467445,0.055615100879466556
job_01051,4.203536042522077,0.0014757227333438779
job_01053,4.953581239432801,0.007296693936795193
job_01055,4.437654174932046,0.0018644910052553843
job_01056,9.024192848831094,1.4486562453516372
job_01057,5.269258792351046,0.03076192737030695
job_01058,4.217351173810462,0.0014606578927072644
job_01059,4.48269267477169,0.002834087787100789
job_01060,4.823166600835667,0.0025597988008622748
job_01062,5.9756637901860445,0.03639799074758787
job_01063,4.872202209858044,0.005460428820844355
job_01064,6.074631664128592,0.03714701131105393
job_01065,4.168765230611215,0.0052063884312056104
job_01066,6.056265800136262,0.2070569498855903
job_01067,6.9240191838842415,0.024664362513361546
job_01069,6.103188997905648,0.12609130842401645
job_01071,6.078448894152536,0.021913880770429838
job_01072,5.425183639174266,0.007773946916278147
job_01073,5.552469310820363,0.00518647523629459
job_01075,4.330178220850734,0.0022528115913054347
job_01077,4.967430056072932,0.044456480493488236
job_01078,22.70158724170839,4.000696046067304
job_01079,5.365416689200642,0.03152083915258918
job_01080,5.74643443992993,0.011102055456227842
job_01088,5.844638200901669,0.011617498989248659
job_01089,6.684290746289465,0.01041671939964584
job_01091,5.556172700578665,0.006898075946638411
job_01092,6.718272174089202,0.03616101456327301
job_01094,6.298357359588212,0.02888817370744644
job_01095,12.852660282835355,0.6950784354497834
job_01096,4.265832262626178,0.0047315735540040356
job_01099,4.354460233938567,0.0017394085964642847
job_01100,4.41812208382467,0.00197328008329385
job_01101,6.38791363853181,0.0861296860018731
job_01102,5.817409358484888,0.006203236332867821
job_01104,4.729816667852239,0.01052643090177612
job_01105,5.9248495301532245,0.009269890814128956
job_01106,4.409893174543307,0.0019598518028219234
job_01107,4.469739853173454,0.018518383880109998
job_01109,4.7896490449044435,0.0019954873461036707
job_01111,12.87904497469319,0.7244889660006347
job_01114,5.8477697702551525,0.1917724218399327
job_01115,12.638332482707142,0.6510470357826216
job_01116,6.591127019807286,0.01652583848303492
job_01119,13.000826540637282,0.8099530123314951
job_01121,4.765258827463282,0.005060590078580556
job_01122,6.361670666563265,0.011883681789850173
job_01123,5.800362697034028,0.050341132328080816
job_01124,5.388791235170831,0.007208814148826185
job_01125,4.7854877198530446,0.003794990807294555
job_01126,4.83379250436976,0.002978789374487823
job_01127,5.098239892140686,0.005249550556132088
job_01128,5.040804827991014,0.003691353148509614
job_01129,4.342310191497307,0.0016834492460623771
job_01130,4.822838926745544,0.02886801652429518
job_01132,11.32071917495005,0.6185853338019445
job_01134,4.749241420595366,0.0073040930557873125
job_01135,5.97661951060179,0.013637711232036796
job_01136,5.095828532452474,0.003911618667994366
job_01137,5.048014581354905,0.010492412110506777
job_01138,4.599519675168334,0.0046230897744259725
job_01139,5.630041899968429,0.013031154102929054
job_01140,4.938741318382304,0.00972607276335398
job_01145,4.666845712846645,0.003697385936704608
job_01146,11.232952168157494,0.5830275604302843
job_01147,4.8471440908361885,0.0027548852369292235
job_01149,5.093188637818461,0.05217786004795167
job_01150,4.467649451341047,0.0029077872170203615
job_01151,7.493348986772965,0.21835221020020726
job_01152,5.325956154754054,0.023907756315024828
job_01153,5.482368637885409,0.0054210154106119415
job_01154,5.8623638116817585,0.08789517291393417
job_01155,4.376217881799882,0.002360562752638358
job_01156,4.663691457616063,0.015523904593136453
job_01157,5.745837850229754,0.052841231573105295
job_01159,7.536831094758251,0.2181511186641433
job_01160,6.018587428133836,0.0734754574331989
job_01162,4.2415412008391185,0.013687786940771964
job_01163,8.556110787463902,0.6313565592480163
job_01164,9.58618084331392,0.04846134893133638
job_01165,4.977228697254107,0.05601424208057682
job_01169,4.99597276473378,0.0113132047323389
job_01170,5.43847919022547,0.00797321011662861
job_01171,6.329939251851446,0.008424289381552603
job_01173,5.5047707888565345,0.013933039425173044
job_01175,5.192712254830571,0.009399446236819738
job_01176,4.9321097313731626,0.0270791324567308
job_01177,4.305476939733195,0.001702402252046935
job_01178,4.352830315784789,0.0030192354470053697
job_01179,5.29104473888387,0.004152259912425861
job_01180,7.957944504762881,0.025337493832917186
job_01181,6.320183293483811,0.017338374481318634
job_01182,5.404778361671317,0.101995885030763
job_01183,4.875527852988731,0.03319756035829617
job_01184,5.66049579162244,0.004417782036594242
job_01185,5.033716893023214,0.14079744993389018
job_01186,5.452725722693389,0.006015762387076906
job_01187,7.315853634487345,0.05955591523253466
job_01190,9.375292872772517,1.4621661808154933
job_01191,6.092903479705898,0.014893515170904762
job_01192,5.738731344060712,0.09455420986247597
job_01194,5.556515313513217,0.0580685163394466
job_01195,4.459568059902931,0.0025087271315519695
job_01196,5.332848874287149,0.019925383972345403
job_01197,7.4169017198961855,0.3975266270450258
job_01198,5.105081710098952,0.003811243977993254
job_01199,5.559224356766604,0.011737024162212074
job_01200,5.66965160753115,0.03705292642301464
job_01201,5.682149881339451,0.030373209288879124
job_01202,5.774220151222574,0.0073252231514240995
job_01204,8.57384684768108,0.511906016652489
job_01206,4.8682849661770105,0.14055159913531223
job_01207,12.000867844521245,0.87760807350768
job_01209,6.209091917019057,0.03674023051147853
job_01210,6.5459499300671435,0.027946481275277435
job_01211,4.022143329796725,0.001897355549711572
job_01212,5.145359647249694,0.022632881500764306
job_01213,5.85750450920616,0.0118968919552145
job_01215,5.010328340329318,0.0029615028844446703
job_01216,7.028258313657441,0.015094708570845291
job_01217,4.382795780109078,0.0192750416884178
job_01218,4.239652854445787,0.002577796548369559
job_01219,5.935432908415782,0.012001968989439863
job_01220,4.459003197805745,0.009926823949841724
job_01221,6.214434570273602,0.026494529094288243
job_01222,5.390566657487075,0.005452549700944444
job_01223,5.297608925277822,0.05631203007020039
job_01224,9.454879125493955,0.02296800109405252
job_01225,6.790797798416944,0.041852909503603146
job_01226,5.521576996764546,0.03829940858527219
job_01227,4.9522690878462265,0.099641241141757
job_01234,5.741586686383377,0.016335543688764737
job_01236,4.874638700853602,0.00600078529793743
job_01237,5.205353516302571,0.004107905641486865
job_01238,6.490044400733406,0.011383822404845092
job_01239,5.218583259766468,0.03459116699201619
job_01241,5.200929145072812,0.006965794418286609
job_01242,4.03214065330243,0.0020963660866194977
job_01243,4.807103318382337,0.02418449374300167
job_01244,4.629974133199342,0.004796523916404784
job_01246,5.858874735049184,0.07521062382892224
job_01249,4.1343496107425075,0.001112581042736648
job_01250,4.373199383616516,0.002288874697540553
job_01251,4.2656815683373175,0.0017744922302740634
job_01252,4.824746450854909,0.02831723635963787
job_01253,5.25075794927726,0.08507058423855125
job_01254,6.361403333786901,0.007170406061094539
job_01255,5.932204054043427,0.12116978962380393
job_01256,4.436842844560889,0.010337571126231022
job_01257,4.957709056180175,0.02459162499990918
job_01258,4.627973108663561,0.003094261447931931
job_01260,6.999680574845338,0.07697586950768744
job_01261,5.301950925062316,0.11746164231687628
job_01262,5.842859944763231,0.03961630875749087
job_01263,5.305547667670793,0.006340761667741764
job_01264,4.259085281530424,0.002284907305985699
job_01266,6.286408851428451,0.04574476117605136
job_01268,4.379201984933455,0.0032243076170540455
job_01269,4.617652952426217,0.010401106801226799
job_01270,6.438834729910987,0.015267816270538363
job_01271,6.513887317565017,0.03995095144758116
job_01272,5.198969408790866,0.1453650861651409
job_01273,6.289275165274834,0.009506852729952825
job_01274,5.4844842254031585,0.011634398642717593
job_01276,4.672341997878521,0.00352153712812558
job_01277,6.633408885732894,0.058655791947663516
job_01278,5.46726923623687,0.015059579739820684
job_01279,5.031862557957622,0.09017119855815674
job_01280,4.329900621409857,0.00458281299687199
job_01281,5.917161628749699,0.025584660689988034
job_01283,6.501561776565878,0.010461155986764385
job_01284,6.652165270332072,0.08674553949561946
job_01285,5.291511164413827,0.06366628710788394
job_01286,5.047413701666485,0.11634304945805041
job_01287,4.900720838670452,0.004609835385007323
job_01288,5.1705893115008195,0.12717633858518618
job_01289,6.129312500975669,0.02771205354699408
job_01291,4.525799452198972,0.011188950484055042
job_01292,5.880417610024803,0.16009204126980733
job_01293,4.568596911183774,0.002753184576224835
job_01294,5.277623753199326,0.04547113154498207
job_01295,4.57166295459607,0.0018463319591029835
job_01296,5.701176663211678,0.0552799608257097
job_01297,7.006495059896171,0.24070578459536823
job_01299,5.955404465349262,0.011212611919212271
job_01300,5.319498508019454,0.09829136894359547
job_01303,5.277204113001843,0.0043422352081213785
job_01304,4.261934783734179,0.001906110964551745
job_01305,4.857998788037089,0.035402706433620965
job_01306,5.062854547600547,0.20067794321929974
job_01307,7.613820350978809,0.03498647204284261
job_01308,9.264523796360056,0.9506580538994042
job_01309,5.641504222499924,0.019787065604959804
job_01310,4.47834247319187,0.005234922560452673
job_01311,5.815532454820548,0.20412967478393046
job_01312,6.401697350304508,0.009080527966856251
job_01314,5.982264346356703,0.028059399438218682
job_01321,4.975044133425538,0.003718862553714334
job_01322,7.3900337529522595,0.40551156391454934
job_01323,4.923070368742662,0.06603707597520345
job_01324,5.337505649114526,0.004540591063298575
job_01325,5.897014116401831,0.006864991056529658
job_01326,4.886719658975102,0.0293992430062096
job_01328,6.070006516895736,0.04156696843301478
job_01329,5.061685207526145,0.00523583773066474
job_01330,6.072479003569054,0.021899432021922505
job_01331,6.081000335454407,0.009226443469292852
job_01332,4.383303385972766,0.0017448233351344644
job_01334,5.90989788785914,0.006003814092332834
job_01335,4.739779606208104,0.0030060903483449283
job_01336,4.841246955878712,0.008827184665365967
job_01338,6.520922126434378,0.14703306730876448
job_01339,7.110410546224913,0.21769261837355514
job_01340,4.595539401936356,0.0066810744058065285
job_01341,4.847669011089022,0.0037484263667950752
job_01342,5.366568654150179,0.007835065574073303
job_01343,5.033148817513386,0.003922778363646775
job_01344,4.61784751105089,0.0037372528174950156
job_01345,6.0407841489013405,0.010357547447042948
job_01346,5.279032020182737,0.04549812777664502
job_01347,6.34451547899394,0.007606463631510607
job_01348,4.647566149620238,0.0028922212447261334
job_01349,5.384979028992788,0.012851147330389608
job_01350,5.0849982207338575,0.16385380905919403
job_01351,4.263841415652634,0.0016656826860726615
job_01352,6.629538964520777,0.07383332247547797
job_01353,6.498955187008869,0.09034341409818081
job_01354,5.33740657716929,0.004060841295052448
job_01355,5.313513165391217,0.005394029814601221
job_01356,4.408533031361627,0.0024691851741038325
job_01358,4.790039501232688,0.014667673350410403
job_01359,5.346237999569344,0.02193460982810974
job_01360,4.719180399633065,0.006451976281742402
job_01361,6.914506935957559,0.02057703249706659
job_01363,5.256753379231518,0.03574137447648357
job_01364,6.881249403824819,0.040890720166044434
job_01365,4.042940973174533,0.007235622721210803
job_01366,6.899083824971319,0.27580083259142285
job_01367,5.423933306824702,0.007942813812673333
job_01368,4.49632746272849,0.0030388203948070896
job_01369,5.407013684675421,0.015215428620038078
job_01371,4.4815303278538705,0.004754067754671702
job_01372,4.829229537772403,0.09157095952352061
job_01373,5.6773767792609595,0.006285834729959603
job_01374,4.894508248081049,0.004479687085812591
job_01375,4.40859125787669,0.005040227599152342
job_01376,6.202085219925966,0.01722987745003003
job_01377,6.60551590612048,0.018156852902226715
job_01378,5.063354912641171,0.13670332218763462
job_01379,4.291020123893077,0.0017002696942707098
job_01380,5.670920762884847,0.013912688875080662
job_01381,5.705431394282881,0.1817539755539777
job_01383,7.637426993263797,0.020003156636343132
job_01384,4.8805002687827646,0.004294424032799652
job_01385,5.198225415152873,0.0035097416419120194
job_01386,5.796875978649013,0.04854116034638011
job_01387,4.967362990225732,0.01094121105735601
job_01388,4.559580599885481,0.002989164499737484
