name,p1,p2,RMS,std_dev_abs_diff,max_abs_difference
job_00001,-4.0821399900231645,4.425460400270977,0.3271548481283888,0.1797417197758274,0.8542785698909015
job_00011,-2.443476612239907,3.9798949231289953,0.06208190884826925,0.03877066799102467,0.27907763895656346
job_00014,-10.82728383553229,5.789168188472484,0.396381394583087,0.19967926970986039,3.0756500747006275
job_00015,-4.479675952931057,4.787820760145219,0.28256045184912076,0.1293785798708498,0.6866228384947433
job_00026,-9.967943105789043,5.499299382662875,0.3553522274532007,0.18597137932220095,3.0093600110251746
job_00027,-10.162290051946586,5.598746198362739,0.35182142597379545,0.18245778870451007,3.020328337694391
job_00029,-2.836839695845458,4.29954634741933,0.057786531910184395,0.033313691076495074,0.30487558575838225
job_00031,-4.1769371082911695,4.606605141637089,0.2267578160568825,0.10747767540091946,0.6073900536123933
job_00038,-3.997710506247414,5.226619716074487,0.07661414587204464,0.0442616507508818,0.41054036495535984
job_00039,-4.2159633951564,4.588853616652747,0.3008294103743464,0.16328251013965556,0.782899553034099
job_00040,-4.173712750039144,4.568519169642809,0.2780335259329456,0.15109919890774373,0.7168817134212588
job_00047,-2.3971332624793473,4.053986922831048,0.0582918069858245,0.03450805939316097,0.2992977095624836
job_00048,-4.192410385169768,5.233838372519952,0.07717253760031492,0.04821894734764318,0.4033931865195939
job_00049,-3.497985097117613,4.5469531674892005,0.09109617039156218,0.04407844650628508,0.3455967204239345
job_00054,-46.15553842539053,9.559391310833998,1.1891370552744729,0.5734736043381916,4.682123802127953
job_00065,-24.226800531241366,8.28818679219028,0.7078045163855675,0.34622461710914404,3.8783753929281115
job_00081,-4.574004283591889,4.897406181207228,0.2758507702901177,0.1336596325302334,0.6755443421479586
job_00082,-3.5283914411083654,4.3501839880910795,0.09182653653205058,0.04725568024605348,0.42515829896882484
job_00086,-2.7728008715963095,4.258517522102825,0.08310122799578136,0.046888509103451756,0.302734916818886
job_00087,-37.09164745233805,9.487835010945949,1.1383567312282832,0.5274914744910688,4.3836987569952806
job_00093,-4.502243947462201,4.814762636385116,0.2999680266755194,0.14778366231430337,0.6834920682431816
job_00094,-8.583463676475516,5.038920580302851,0.35262614730356007,0.1764114543247246,2.8867082621968887
job_00096,-1.6365796361390945,4.055599732888402,0.03695827859662948,0.03348744232250138,0.3755533903299244
job_00097,-4.416868769573148,4.797811970591217,0.19889622101580354,0.0942590163094891,0.6371955742584093
job_00098,-2.7669956741447113,4.3622901301307335,0.031689655675388284,0.022461905505623787,0.32522857857752063
job_00099,-24.624246513239985,8.416996681393014,0.7215457634503356,0.3446511722868075,3.892765393008119
job_00100,-3.8723505294958307,4.682479259479592,0.10287804385863622,0.053612324347701024,0.43023086885555795
job_00104,-24.02805796583287,8.273961912786335,0.6714603620754527,0.3294493992391107,3.8690462474230563
job_00111,-1.8997042836563296,3.996889126099695,0.03955530943034362,0.0274319972043968,0.3384082616352848
job_00112,-1.7048217211909413,3.874265487361114,0.05172147265891831,0.031180213107592898,0.33339242030084626
