name,a,b,c,p,RMS,std_dev_abs_diff,max_abs_difference
job_00423,-0.04125806471530237,0.07168337260926129,1.3994009684864048,0.6856864855742708,0.09451542724085198,0.060489106925106936,1.331244692106041
job_00424,0.3529756877410905,0.04906651775291901,1.261696798332478,0.7418948335821319,0.064129560820288,0.03946937330623935,0.9604677945059906
job_00427,0.5155534951792197,0.4266450218963665,0.7467794648201213,0.4691071349989109,0.033761013968255274,0.02438466211738792,0.41983148292441386
job_00428,-99.70688299771767,102.89711692863412,-12.283292997309964,0.1048372099951277,0.2949770953895221,0.14829082122941142,1.828183930916449
job_00429,0.0332566209876837,0.09755426981318116,1.3742122725950061,0.6518535734520773,0.07160885434397148,0.050678433201020605,1.2315291091991352
job_00430,0.3574241835851494,0.7985161736781051,0.46299705582961653,0.4013592954713871,0.031862969725147454,0.026344030354815712,0.24648411715049168
job_00431,-81.28530663385803,84.45229440803878,-11.078790419110613,0.11403472128212061,0.2930855358485627,0.14806682859975379,1.8051277741807539
job_00442,0.48823787524005985,0.4593646267935542,0.7031219177930118,0.46670232043538984,0.033038172733796695,0.020255496061845367,0.4142774979663859
job_00443,0.7274272450695268,0.13192882269187464,0.9516314091075205,0.627405261439135,0.03556537043283896,0.02382809115535602,0.5025039322385986
job_00444,-0.02978044862910587,0.03590217934530848,1.4943067456053891,0.7826075320585751,0.07459444490925536,0.05943844182800469,1.3556082692837974
job_00445,0.07101674409366214,0.9031942955411737,0.5248856123495308,0.3906101835252492,0.047488856007865475,0.025773802548807595,0.38750896036516425
job_00446,0.43788341141309567,0.022072832073853115,1.250470589558892,0.8658155670702825,0.0508178490249186,0.04032692873847809,0.9021437565130512
job_00447,0.4877063727011026,0.13526457700980377,1.1001013682422798,0.6155018257318715,0.0353363408369568,0.03114400442073887,0.7393290502890937
job_00448,0.4476873345310296,0.06576412852922263,1.185640881184588,0.7194946634416352,0.049136568268925755,0.03483329251879388,0.8487485369397478
job_00450,0.5124941869763794,0.07648343493087553,1.185483856661993,0.7023624623285473,0.04423332450071548,0.035652102459951325,0.7730423780927451
job_00457,0.4976322064543947,0.2454349489875564,0.9860282067346657,0.5479268575240888,0.037459217626169425,0.028713050954638733,0.6192428445580488
job_00458,0.47178965787302884,0.12491222198561366,1.1201918444233734,0.6795098711819483,0.04738881555939458,0.036571615171957346,0.7655781201413574
job_00460,0.5566704291901479,0.5151448751970187,0.6383761749049791,0.4576273731165777,0.045474291430606655,0.02645181171889497,0.2898246956128334
job_00466,0.18308095281893033,0.7406726636920868,0.6395903841527435,0.42211061495946195,0.05555463345749136,0.037006245062337045,0.43792638348898283
job_00467,0.09296346670182154,0.8578512111613332,0.5069764655987704,0.4273251819147673,0.034536939895618075,0.02457347780399114,0.41110532213684525
job_00468,0.660155485475075,0.12148249263631057,0.9975413463461344,0.6325249936498897,0.02767372801690455,0.023721052027518584,0.5799820218886145
job_00474,0.06559730832705421,0.04994907184745424,1.4437223449238326,0.7479284030029681,0.06183325208781167,0.051555053058265694,1.2463336198254915
job_00476,0.4492506913514655,0.710872524893864,0.4929836216906413,0.41075344070785896,0.03733113626565299,0.029716545858907897,0.24851054146507634
job_00478,0.6013940135727044,0.373560939388365,0.7795903511016455,0.49304811796166786,0.03176802714321713,0.026918132710400892,0.38681504703893055
job_00479,0.2615815317030424,0.8353858139959424,0.4804433260913544,0.3936644423023227,0.03095439316733281,0.025666615241776786,0.26472265430101527
job_00481,0.4123447770810401,0.2820213897977016,0.9652228062353342,0.5274140327580882,0.036968696391831375,0.02888115750491061,0.6677338331212583
job_00482,0.34320588107037964,0.34253491235138017,0.9276839082804508,0.49701902142364135,0.0491224842519679,0.033978883981568314,0.6759792065782402
job_00483,0.42232157181662916,0.34002284279325873,0.8625169944582644,0.5017664049780357,0.054512759211461606,0.03207394194587992,0.5999155853901121
job_00484,0.3028176022211499,0.9392644961100304,0.36451195283890836,0.3822550195675598,0.03168039001864341,0.025998990024503985,0.29168426601255026
job_00485,0.5865146104720935,0.1676795363218078,0.9859153468036133,0.5930219532193652,0.03720261242326934,0.027100546404206564,0.6078058532060988
job_00486,0.33318888570386473,0.3037058017421182,0.9648275370047553,0.5204819767726191,0.054454699363819296,0.0350823473209413,0.7250053125540172
job_00487,0.3791751256621806,0.5466379555934215,0.7314362856352465,0.4455167358979336,0.034672279798334045,0.02820437480755907,0.43582691874439783
job_00489,0.6015909352895933,0.1810114835894659,0.9701526960407615,0.6023048675221219,0.04605485147990542,0.03116324409720017,0.5792675811209407
job_00490,0.5685224721342467,0.501309833716516,0.668970579311001,0.45674663818883493,0.05294267780948681,0.03771999819092908,0.2920376941492371
job_00492,0.6263591627555323,0.23817622157987078,0.9233314831113965,0.5497397632332515,0.028550443665096233,0.026302786786150674,0.4972146156645969
job_00494,0.5375242464489564,0.24386189768338273,0.9325259886785717,0.538032007899662,0.035332218188235585,0.02692374992572144,0.5807938558676609
job_00496,0.663945601583593,0.24544297092012898,0.8508426074675354,0.5789794315715651,0.044862782546091544,0.029971276249999592,0.45270142749627806
job_00498,0.4587482879835108,0.4192254192013558,0.7969508274016134,0.4733433847236057,0.0322881757804989,0.02533831119608297,0.48426629281513334
job_00501,-0.04177384799816852,1.3593921362536832,0.12672088672801027,0.3694290218243592,0.04815584530173777,0.03313949045419627,0.3137514924149085
job_00502,0.4259294976873618,0.3848815150163382,0.818803216654031,0.4845135013277185,0.03122576515003914,0.02544300102142923,0.5514689872962999
job_00511,0.5297041285254765,0.04968864127752929,1.1694744032799864,0.7583775859276254,0.06334554230191462,0.03676798627054142,0.7827072301969943
job_00512,0.4132370517944857,0.7396602409465789,0.47921334665635285,0.4082949648474414,0.033735148926821286,0.020223556438076593,0.23873770301389152
job_00513,0.7230627782590041,0.24403074473247957,0.8681582669207822,0.5634661676784187,0.05204882449082605,0.033402808717988695,0.3949164770085163
job_00514,0.6868066822573953,0.3771926144288936,0.6936599936312167,0.48948119783599087,0.04766866912154552,0.032870703100289236,0.2978007033137111
job_00515,0.2679979674018425,0.9313789234303367,0.37230258303747715,0.382226772150249,0.030819493103352868,0.022699005010710815,0.2519030381555658
job_00517,0.5074137034524009,0.3402231662634623,0.760710212276325,0.5260251157857996,0.05811346340456626,0.03377185900925267,0.5141531302841369
job_00518,0.05960834680662203,0.023643221369807614,1.4744594245315699,0.8733819130333091,0.0809946847536913,0.05204829051886644,1.2786284318235703
job_00519,-0.9620820074990886,2.2176977554981954,-0.05421371137656671,0.30269740930989797,0.03170479499598347,0.024006529308505352,0.24750574677108528
job_00520,0.08342332885152501,0.8464568068134656,0.5409722829098741,0.39181199636604214,0.03249201536896959,0.023882000809113537,0.4321598643350093
job_00521,0.4288007291008547,0.7321057527379006,0.5035416564898002,0.40898957742570363,0.036606769327139174,0.02521920363466493,0.2690787829117547
job_00522,0.5866038473754681,0.4732636788137768,0.6892240012390589,0.4774852005631339,0.04045064175257787,0.031021985038782122,0.30207247381075497
job_00523,0.446991402617002,0.15923412211282412,1.0779586908169465,0.6284646224378845,0.047056555756430044,0.03693075204184097,0.755564475270174
job_00526,-0.7753378467160699,1.880462756987555,0.136154057719623,0.32020740732474945,0.025511691458643754,0.019597199553145372,0.2570550897285149
job_00531,0.4862623320458513,0.16592412094173659,1.0566856271054474,0.5906149453598537,0.04554009764756461,0.029581497760579938,0.7102935470124121
job_00532,-0.5142358253700106,1.5635873600858696,0.2641645510088289,0.34178411124372227,0.0316981476204653,0.022702905748306218,0.31283846528414094
job_00533,0.6946605123098131,0.19933415294420467,0.9010899508328644,0.5707016570862968,0.03765208331589116,0.02870136417702637,0.4678353347459824
job_00534,0.5779686531517675,0.4385434214418574,0.7027304349156205,0.4661407803325682,0.04234909513066453,0.02576931670728987,0.345627925406375
job_00536,0.7690102756152788,0.17091061631383964,0.8788858716728944,0.5948161928972729,0.029567835302056075,0.021151364739171574,0.4214391080708815
job_00537,0.5697861825030871,0.2911447383494533,0.8389272436467138,0.519186720490856,0.025138363034523145,0.021595704454513354,0.5013390791474597
job_00538,-1.9464918395304616,3.2708773789645136,-0.35391424235367214,0.27676836891322865,0.039409186113751306,0.030531254234634174,0.28296993342679877
job_00539,0.23614110807111752,0.8760670203362234,0.48837262739208825,0.3932320187135926,0.055607196290622475,0.03545681254049076,0.2688390625213084
job_00541,0.6547708116605202,0.2752113862398296,0.8008498927720689,0.5396439412856459,0.03350867677568782,0.021824815064994483,0.43171780209965016
job_00542,0.6211362618837091,0.2909766186199202,0.843870014635537,0.536275871205504,0.02830553961269193,0.021759641908466475,0.4502371194963707
job_00543,0.5729953531639851,0.4100914680073846,0.723173009921367,0.4761849777901639,0.022622968966167757,0.019346152672375494,0.3785431788286302
job_00544,0.5970420571830298,0.209485497477633,0.9408568545052072,0.5569800280847593,0.029575443667784338,0.02497817057728142,0.5554324453393372
job_00545,0.6080484178980192,0.20667928806621566,0.960498345794311,0.5618475590275274,0.043639795943833395,0.028937980817592968,0.5471322940357652
job_00546,0.5556059296846649,0.12506745956688764,1.0756508787750652,0.6768428402002246,0.05556198831323819,0.03398973888418944,0.6814266107484475
job_00547,0.09662298229523356,0.02871551991503001,1.3983819344250368,0.8462394391088541,0.08588174337851022,0.05538255764182449,1.2365814977897365
job_00548,0.32400689181972864,0.8552012139555849,0.3655357826213272,0.4132011808737126,0.020258184239076642,0.016479495008880414,0.22844481964634378
job_00553,0.41884568587298604,0.40275431670307066,0.8389484851561245,0.4987346744410953,0.03647047770872761,0.027375272068559074,0.5401999974239432
job_00556,0.404325383299123,0.7890582265053793,0.4427897100789145,0.3994778577339755,0.03401353293408478,0.026830987785259223,0.26432564130880665
job_00558,0.3795501265737983,0.4237177064281285,0.8276793165442429,0.47285297187172753,0.030020427005929055,0.02514262069821089,0.5586021669980732
job_00559,0.5788203808927959,0.07372375064667094,1.117944768025817,0.7122036727499685,0.06489535006553203,0.038123294118032634,0.7089358684605332
job_00560,0.3271705567596881,0.6392712526153872,0.6255067674233787,0.4426924235621009,0.025275478156273182,0.020797533873018116,0.3959781906249247
job_00561,0.559099864393876,0.37533067566925815,0.7721125129411842,0.4954560165300697,0.03424635986062345,0.021853102960185722,0.4277894599368658
job_00564,0.5779845570602334,0.13849679625197456,1.0374945047999145,0.6132415562400378,0.04158495818937081,0.029790930003573295,0.6454486466877921
job_00566,0.6278131033999278,0.1931967248245184,0.9689031048354795,0.5717356870963551,0.041605696836185896,0.03156642807875229,0.5413001717755537
job_00568,0.6719286963273314,0.11222276868779817,1.0586446168807746,0.6521131845049475,0.042026619446519836,0.03574438490238273,0.5780785349848705
job_00569,0.17114814397156997,1.005992414070285,0.35768251740495494,0.38451688270542317,0.025857333840473198,0.02160894048529041,0.24392997021057017
job_00573,-0.03523905731124152,1.093683389294449,0.41702708336896616,0.3789184943998112,0.03976267729988761,0.031782730371236655,0.30333566801679246
job_00574,0.3759423901347063,0.7114252226787083,0.5483537314540241,0.4142194726541679,0.03972886957977423,0.026593439042029203,0.27453238718658546
job_00575,0.707082253584787,0.22423663521636109,0.8549096793347045,0.5489626315102527,0.029301845830838898,0.023010744583332833,0.4306211111988518
job_00576,-0.3400778528252558,1.067948319125435,0.5731814516855986,0.37455372975913853,0.0734782134712271,0.04461267148486526,0.6339995336998206
job_00578,0.538937778523413,0.5455093429049743,0.6125601765250391,0.4445183470608652,0.033375459863727336,0.02531353857661472,0.27839287857161277
job_00579,0.5167645119868969,0.32142336824322293,0.8428794550557991,0.5135593512738762,0.0312824323020013,0.02284145100781668,0.5233921197698802
job_00581,0.5277526578146896,0.20041781982809073,0.9912903007910739,0.571910772995414,0.02904226847462041,0.02570183496639387,0.6340495223572197
job_00585,0.40497867449103897,0.5557741244270968,0.7116347496464421,0.44108698745486036,0.0341305889141856,0.027484455348892226,0.40115720108186415
job_00586,0.4072248917673706,0.28973570496600964,0.9845308704391935,0.5187738972140328,0.03766556334167592,0.03245185088904876,0.6648994032666198
job_00587,-0.0554371327241146,0.11964499356532711,1.3457980829998057,0.6395909682142029,0.09887472032456185,0.06008686091703861,1.2980421391587875
job_00588,0.06284303180862012,1.0689417312523115,0.3502785064049754,0.3686589131231442,0.030381513042995745,0.01915779517942189,0.23044523693906838
job_00590,0.4368088029825076,0.4872574073781554,0.715845936638987,0.45284015529592275,0.023835932481299067,0.019843988875455076,0.437793789639337
job_00591,0.2813158373099089,0.6868941009206518,0.5638996751468893,0.41477689514233285,0.04833668722630524,0.025797894421881674,0.3935500617694394
job_00593,0.7477383902342855,0.22671982144017927,0.8727241403839804,0.5732945196590907,0.0545546628988348,0.039804090259330814,0.3876717883255354
job_00594,0.014086462874626025,0.197427205629045,1.2537116230173906,0.5660308662505913,0.08823096668948908,0.05484248619404649,1.1505163314963291
job_00595,0.019643540137569887,1.1648499470699287,0.29619431588425355,0.36000165746249657,0.019809120129223937,0.016205042246584683,0.23223010148816958
job_00596,-0.03163577685149139,0.7005195058942055,0.7632344445775819,0.4148432045241019,0.04061849916123352,0.029984799891496085,0.693386270957286
job_00598,-0.271527878010875,1.0159590752830543,0.6044726188276481,0.38004234494139133,0.06044922335382029,0.035491742573042585,0.6175488027278206
job_00599,0.32566279097366374,0.7576238270877257,0.5202744405383914,0.4080796464369708,0.02997666420174031,0.02378300719952249,0.27858338193861054
job_00600,-0.0901728858264068,0.02219483985628527,1.5108606536567395,0.8470709653405598,0.08868637735305827,0.0593221912925221,1.4300780459701217
job_00602,0.6765039048673787,0.17422827181408648,0.9636544491651683,0.5989214316116385,0.06854604045068499,0.038663606092959386,0.5108378233185348
job_00603,0.30644128780091173,0.8544130726178798,0.44041091504017715,0.39178076865678735,0.031778312433721916,0.025753716918945478,0.24501096215371176
job_00607,0.7241310179540857,0.3099452511926933,0.7376746920793914,0.506758102501323,0.031350229474484896,0.0242415159178191,0.32767373085322093
