name,t,|M|,RMS,std_dev_abs_diff,max_abs_difference
job_03170,0.8933016119318052,368,1.017061756761851,0.30356621062663064,1.1430718065776944
job_03171,0.7411406204888437,368,0.18267944923326743,0.07118934008056184,0.7211643634794738
job_03172,0.738736753920634,736,0.30653493979373886,0.13446911119906216,0.9634553937990546
job_03173,0.8762483437426507,184,0.7467285797266238,0.15331008914255603,0.974944113672215
job_03175,0.7590362798978422,552,0.32401403525783995,0.15899094458542945,1.0029676585604062
job_03178,0.770871909484348,184,0.576447391792433,0.1214961703452079,0.8074274052972741
job_03179,0.8500316091997074,92,2.270489472178559,0.32170885351516465,1.5138163329398076
job_03180,0.8097061797361156,92,1.4262504599265082,0.23453695602144936,1.4875502351524097
job_03181,0.7832360426918429,368,0.5009927160780515,0.14243371561575036,0.8638595790251358
job_03182,0.7233584967184636,184,0.16812614962921263,0.05759571810207496,0.7357421476921793
job_03183,0.745336567156829,184,0.30410852313144515,0.06421137181737828,0.7163258572791669
job_03184,0.9067720400597964,368,1.495252474966334,0.48893903321118726,1.8147295319086618
job_03185,0.7171900037001737,276,0.42264681482096067,0.16506894970243394,1.307801846392334
job_03186,0.721251330175022,368,0.15318552667308416,0.06437324362849892,0.7900130937398897
job_03187,0.7168388982690459,736,0.1646869742029679,0.11396316256997219,0.9946441894144737
job_03188,0.7552094709810578,276,0.3388823531338873,0.09382672865961211,0.6739373910518105
job_03189,0.7313288678224844,368,0.12719463076501647,0.04664756702632507,0.6005493649800553
job_03190,0.7156000737828027,368,0.23532551835291182,0.08702825279694792,0.8634230643219809
job_03191,0.7451381770234666,368,0.36439613488879674,0.14258747071132116,1.1190635830593099
job_03192,0.7146024408581105,736,0.1449928043241061,0.09206582087484018,0.9262912800093963
job_03193,0.7473420241239618,184,0.30957194699458496,0.0752530185015989,0.750250139872014
job_03194,0.8383831557511798,92,1.791801811559611,0.2592248606559652,1.349712707323004
job_03195,0.7325538479924114,736,0.23930759067669516,0.15928580052334096,0.9284985465043651
job_03196,0.7193107142006625,368,0.05713684323391859,0.030942611654082713,0.5370715929802119
job_03197,0.7201574003199758,736,0.053450126037979995,0.03863890688315428,0.5935609409521345
job_03198,0.739514076989148,368,0.13926473652914348,0.05828516653127594,0.7464171483891084
job_03199,0.7533982398269465,184,0.2407616207249826,0.05858618258370279,0.7284475283686949
job_03200,0.7664368560319134,368,0.4293175992881606,0.16047961201206543,1.3439236530068759
job_03201,0.7894762745669068,184,0.3879916762240808,0.09272402484495448,0.7373274538908594
job_03202,0.8230056739735473,184,0.7950903342340817,0.1796675010076337,0.7615302086232849
job_03203,0.7320282181388431,368,0.1536830059631819,0.06379391791048337,0.742044674106606
job_03204,0.7636218500449444,368,0.46554635009138984,0.14395661608461052,1.060995682105739
job_03205,0.7174748758823384,368,0.09687457482925102,0.049173976933769736,0.6082748474228132
job_03206,0.7213610480002134,368,0.0952174472870962,0.04174996423259718,0.6172732714412401
job_03207,0.7744148359487414,184,0.5026412988544585,0.10120232219288683,0.7087587969338012
job_03208,0.7238485933520491,368,0.11138087453642073,0.049434706420169866,0.6850568604550717
job_03209,0.7696444637022448,184,0.5671722411675943,0.14730446032795178,1.087059642848251
job_03210,0.7247943332682845,368,0.10035480180678476,0.05003804537785375,0.641009593411717
job_03211,0.7366395555472157,184,0.26767617763088,0.06312439415155373,0.6154557146290645
job_03212,0.8332673284629862,92,1.6262694946169827,0.2838981266651513,1.0822917799214484
job_03214,0.793261971693478,368,0.511317664334079,0.1398136702231479,0.6807630729055159
job_03215,0.7357356026015108,184,0.30189936794369604,0.08262096750383045,0.7929092526828259
job_03216,0.7393936957610668,368,0.2293608252207652,0.08573481867707225,0.7712526832194286
job_03217,0.7302926747714702,368,0.23967196581927303,0.09006520449527562,0.8801975167406333
job_03218,0.7284739574933496,368,0.122519304186781,0.0517763617140253,0.6621035065673015
job_03219,0.7350534369139105,736,0.28016809250685965,0.11979881769984103,0.9972068448721112
job_03221,0.7173333642498572,736,0.06361298697547932,0.04554388916988733,0.6369138711668467
job_03222,0.7201928037651447,736,0.06950769811486554,0.04573199113636128,0.6740820534066441
job_03223,0.755686928425127,736,0.20932589084033537,0.14355714691076943,0.9022487106829815
job_03224,0.7498817034533589,184,0.46627906860867013,0.10111378903774428,0.7613406922512251
job_03225,0.7202293464147015,368,0.1288479819693598,0.06264051997944536,0.7492374977324396
job_03226,0.7660597309585068,368,0.1457359487257239,0.05849733796917251,0.6936274487549512
job_03227,0.7216518146114513,368,0.22481571526265715,0.08375697960618379,0.8866693741124387
job_03228,0.74548763490481,184,0.32275429205394807,0.08246559174627371,0.7368516222516923
job_03229,0.7345148271100492,368,0.2028169832668798,0.08151521938684148,0.8149604248007452
job_03230,0.7412584847738727,368,0.22651040548300264,0.1132076109693841,1.05721092347258
job_03231,0.8226122690277808,92,1.4887930960140145,0.2087394614467836,1.059890760899048
job_03232,0.7254794007544026,368,0.3356123582193619,0.12404072337926025,1.0827733234355241
job_03233,0.8834159345237124,92,2.250308568336782,0.3036781165833337,1.4143601612118353
job_03234,0.7662696310351509,184,0.39765333321119267,0.10442288206846806,0.8348350443232642
job_03235,0.7500518421857977,368,0.26268524684926264,0.09021224236260525,0.7675674061158531
job_03237,0.7204752773665031,368,0.09890015201457882,0.054397583080181826,0.7638877901699193
job_03238,0.7346366842967691,368,0.13912151961510252,0.055453494367253345,0.715511269808337
job_03239,0.7356553423754968,368,0.3465411123622834,0.1012804563884057,0.8403533144048294
job_03240,0.7222511829520581,368,0.18475883615511687,0.07248336021913918,0.8387495023083014
job_03242,0.8431756311168932,368,0.7595228477629317,0.21453971471207098,0.905524639257802
job_03243,0.7298484871633862,368,0.1015927964961591,0.04099899008412277,0.5799000910898173
job_03244,0.7866645238954506,184,0.3889265222766053,0.0935032299900476,0.832095798025946
job_03245,0.8773533897026182,184,0.5200869647266683,0.10248348055458463,0.7151921998115767
job_03246,0.7354369720432029,368,0.23419548537221302,0.08864153606888352,0.871294319285076
job_03247,0.9987801251835395,736,1.0488187547324717,0.5230790961419097,1.8061470592858448
job_03248,0.8458785799648293,92,1.3083514720388791,0.19874279132763345,0.8951274985842943
job_03249,1.2194970642361742,368,3.401723803638558,0.8177311217768685,3.3169808932390943
job_03250,0.7213703399704615,1472,0.10501128123423122,0.09408657562646766,0.8714649269090686
job_03252,0.838519919270167,368,0.6772094604678623,0.19458526311185964,0.8869794112060845
job_03254,0.7450113077772247,276,0.24084633576674774,0.0688624626347805,0.5546068944649425
job_03255,0.72483366231403,736,0.14713985507189173,0.09708331579235399,0.974318943864394
job_03256,0.877841350136768,184,0.9632753585268446,0.1773744360496657,1.0298114908314075
job_03257,0.734556068481089,736,0.10901794047876255,0.05331923272446361,0.6851113448441133
job_03258,0.7797017958848528,92,1.0911456952478973,0.19516027021244411,0.9333611017786936
job_03259,0.7382751494482775,368,0.3777624339612536,0.14047022488056038,1.2253669147197992
job_03260,0.8185646551281918,184,1.377291739709385,0.2814579677078864,1.311512769975148
job_03261,0.9829332751004204,184,2.2239834590304683,0.43287587268447153,1.9313685180182212
job_03262,0.7468021695923089,276,0.3049896736035928,0.08957327672404135,0.6875947667308056
job_03263,0.8719773019714894,92,2.178978358126976,0.35619683436753474,1.4940764103881001
job_03264,0.8472887994376336,368,0.7781021266445265,0.2535394965515548,1.0518624719353853
job_03265,0.8050906291133747,92,1.410978695726081,0.23232959337762468,1.3527861848535623
job_03266,0.7548755391360048,276,0.40591634874419463,0.09930898422124015,0.775707646811421
job_03268,0.752696597886897,368,0.25395264595391254,0.07609262559596297,0.687836026161087
job_03269,0.7201949977052674,368,0.08185643216914548,0.04160231189769109,0.6150824069928562
job_03270,0.8649104506844951,92,2.431164914945443,0.33782041221544196,1.389723793006005
job_03271,0.7248244529536769,368,0.10961045634026359,0.05529018384156284,0.725018926296439
job_03272,0.7656016274937664,368,0.11887109391372669,0.04814873884850086,0.6762350614146795
job_03273,0.7202829292012206,368,0.08194943186399538,0.039830429651526236,0.6362550478575866
job_03274,0.7304203588229465,276,0.1472731089518195,0.04793038640075347,0.6614189953053096
job_03275,0.746708852763408,736,0.24918293365613217,0.15657325116189713,1.4259591150900817
job_03276,0.8307845468311252,736,0.41857466480990385,0.16633635290038884,0.7785655379285832
job_03277,0.7518445417093509,368,0.20267150974210055,0.08420664370114352,0.831224692670913
job_03279,0.7195132310678373,368,0.11108166167702757,0.05456334402794328,0.696568774875999
job_03280,0.7242529655467531,368,0.13040125071031847,0.05318082462895946,0.6702049812624891
job_03281,0.8010904078259214,184,0.2916198137068449,0.07057724182704624,0.7106405866524239
job_03282,0.733625948366339,92,0.8836501884898346,0.15377022803814722,1.0968607752812969
job_03283,0.8276827935043439,184,0.8112095408729022,0.1805975702619038,1.079500157361104
job_03284,0.8370918924976264,184,0.38473595702524976,0.09119462118967032,0.7258078107620043
job_03285,0.7238529031033023,276,0.11853031498398597,0.05166071502894866,0.7146007802807144
job_03286,0.7432835851716477,736,0.20024771484480705,0.09605303958016258,0.7482947607569392
job_03287,0.7644481252774473,368,0.3667772770232809,0.11944822775678947,0.8528311315962445
job_03289,0.9688376440621609,368,1.316183612338774,0.4479002721807688,1.5314942203724033
job_03290,1.0980771583650424,368,1.205339118793401,0.5107825382470416,1.807363392943345
job_03291,0.7218138793785617,368,0.09048456636492831,0.04369809756346729,0.6329787675273482
job_03292,0.7379562839209005,368,0.28190999395529265,0.12350639328680785,0.8159157169145215
job_03293,0.7412440469497641,184,0.3209583486990856,0.07816299881061682,0.7426758014205934
job_03294,0.7932992213821441,184,0.6199647108624206,0.13098140758252988,0.6401153789069274
job_03295,0.7647944118029406,368,0.2546051058568154,0.10335636852112486,0.9504264017520025
job_03296,0.803147992373142,276,1.0536392675915423,0.30032839625669344,1.4061903168213394
job_03297,0.7312213704807443,368,0.2319815946411902,0.09536390499274472,0.9380871870907594
job_03298,0.7940331671101267,368,0.8432457775543707,0.20971696711883905,0.9790572663245851
job_03299,0.7679596452811585,552,0.6998983060931536,0.371345315544283,1.8524303068704628
job_03301,0.7319210863463664,184,0.5101566960399301,0.14754238572711917,1.2596663889637436
job_03302,0.8297094497727912,184,0.7895322931941953,0.16007026864848845,0.8383815778730339
job_03303,0.7801323387345471,184,0.47336257451790703,0.10731585171410783,0.7923371231671161
job_03304,0.7833880173991078,184,0.424459762882295,0.0988227811255262,0.8216737591619128
job_03305,0.7619411452777586,368,0.1876866437167995,0.07502708045329678,0.790906743902136
job_03306,0.824971249989747,184,1.14050123423884,0.2163721208908677,0.9607692731772779
job_03307,0.7208567641836431,368,0.08979466503564044,0.04420613558446918,0.646911851138176
job_03308,0.7621364644639522,368,0.28710108292499165,0.10409192505763393,0.8982687822175142
job_03309,0.7266489550445978,184,0.255397468708114,0.08156423258568639,0.8818223806908325
job_03310,0.719186784995708,368,0.22453717001837983,0.1077884850281908,0.9889898684581973
job_03311,0.7309068349088357,368,0.12082544646373829,0.044709461939694994,0.6224029379219964
job_03312,0.7717951335442871,368,0.35249224336862645,0.1171359683741472,0.8896340408286565
job_03313,0.7212410558163823,736,0.08253928300215195,0.06173217619763204,0.7443270366998844
job_03316,0.7347481082971964,736,0.2727822462584412,0.14965678010760172,1.2030186138925312
job_03317,0.7703041472501152,736,0.2160818895558714,0.08457825938325522,0.684421795319768
job_03318,0.7362846231376949,184,0.2741384030358953,0.07450471656047246,0.7391839662197055
job_03319,0.722400498411546,736,0.0688594415878244,0.04643118237337063,0.6743348262322819
job_03320,0.7281455047463993,368,0.09782731195148578,0.04069500540760845,0.5623708316895328
job_03321,0.7194390251835826,368,0.08402389916449177,0.04191102320369777,0.6527209735582089
job_03322,0.7302824620658902,368,0.1799583460763253,0.06502166117170242,0.7655766795221308
job_03323,0.7365380752065342,368,0.06055478905047272,0.030823464777567967,0.5430397687741364
job_03324,0.9253866854230629,368,0.5826384652483654,0.1618359034461475,0.7351055174261041
job_03325,0.7269832094776532,736,0.29869050674144937,0.14102846880316933,0.910899022598167
job_03326,0.7213659560770915,368,0.1150095919277532,0.060134953965013,0.7785393771031359
job_03327,0.7358260201430171,276,0.42357691472120595,0.16340169945788457,0.918441583392027
job_03328,0.7205732997243184,368,0.07219486105680953,0.032686034625986106,0.5561199136574189
job_03329,0.7258640234516928,368,0.30310103561001295,0.12025809256828851,0.9998669720522682
job_03330,0.7424564903058796,276,0.26119772361477644,0.08256667911281197,0.763212451152969
job_03331,0.7194567578438033,368,0.10547086115911407,0.045764549892068226,0.6524558387451871
job_03332,0.7206927955722325,368,0.09623420552724937,0.044313811325536634,0.6617620474842016
job_03333,0.7157078764921273,736,0.10729127166658692,0.06554899243544154,0.7560331786310923
job_03334,0.7859713542552877,368,0.48760155485208306,0.1648333734155715,1.0252555504771859
job_03335,0.8472577893304061,184,0.989725249875071,0.18115157449576105,0.8576019308044032
job_03336,0.7183767484610649,368,0.08874131736591588,0.04555161078075768,0.6503708828030603
job_03337,0.7221091771608819,368,0.13638373594113243,0.05465381938265569,0.6865004282631222
job_03338,0.7174633203240028,368,0.11810940989840954,0.057009472905299306,0.6633439863360113
job_03339,0.7214384651907872,736,0.052008229080098244,0.040176049879557856,0.6391285115440608
job_03340,0.7446250402563384,368,0.21773836548072717,0.08940169081427314,0.8056854312094841
job_03342,0.7210311749538746,368,0.14372971890156774,0.059821906552389774,0.7634700025405114
job_03343,0.7311305748975044,368,0.11288299000163296,0.04699200856053863,0.6260764567942634
job_03344,0.8670332861070996,368,0.7874367984972078,0.19599323312161704,0.938169561177244
job_03345,0.7323617763516906,276,0.3496797892647576,0.09414633873081893,0.7987969312351384
job_03346,0.7184668375936885,736,0.13469839156939206,0.07069521823399938,0.8157462222943481
job_03347,0.7596483092429894,184,0.4007365247002482,0.09055318597774203,0.6905061947232307
job_03348,0.7216873003529842,368,0.15087473748192956,0.07607576157154368,0.8444386396678041
job_03349,0.7327537764295138,368,0.18954021420956846,0.0764725500058698,0.8180219979977861
job_03350,0.7439548171139861,368,0.19978778313421702,0.0710024138453316,0.701045317802981
job_03352,0.7209671166237679,368,0.10870486522185208,0.05323575145103399,0.6920985042710894
job_03353,0.7195862780209917,736,0.05354612843962314,0.04050461874327984,0.6126769237535963
job_03354,0.7683075282048996,184,0.38716008003471736,0.07638646119616524,0.7228705719520676
job_03355,0.8992625807492075,184,1.1572990951664532,0.23006069841683655,1.145264991045078
job_03356,0.7191035763998658,368,0.08966207043155423,0.043806239204848114,0.6314358497429255
job_03357,0.8391091800954733,368,0.8770458696343225,0.24581925691551426,1.3353429754469586
job_03358,0.7533505603200699,184,0.4339668685061826,0.12250919534255385,1.0718042128597551
job_03359,0.7397072456340213,368,0.20959258753628005,0.08667702230022846,0.892528876234874
job_03360,0.7305643144864099,276,0.2102659268962945,0.07050714819491166,0.7933481673872733
job_03361,0.7223483125676395,184,0.16595157680871223,0.062392853791674655,0.7624407251423149
job_03362,0.7184243338873689,368,0.2026741607336431,0.0982829072576519,0.8613331483435422
job_03363,0.8365807720477801,184,0.7289295250490091,0.18804837372378488,1.1463648442572816
job_03365,0.7555550318606177,736,0.19303901053459668,0.10183990197077959,0.9460629757463317
job_03366,0.758419663388992,276,0.3548784092400457,0.10192404149086236,0.6898854453353052
job_03367,0.7228498881050253,368,0.07700007458024526,0.038161396511982644,0.6237317940294484
job_03368,0.718239610026803,736,0.23629015473286086,0.14373724716298522,1.1016444910786625
job_03369,0.721159363079394,736,0.1641733391716756,0.11776537331686217,0.9730347821023257
job_03370,0.8171537199642349,92,1.364563903321432,0.20994614452137483,1.017505972096231
job_03371,0.718832465563149,552,0.0902042422937998,0.05189696397947764,0.7279619585135568
job_03373,0.7389672123472578,368,0.21536441552456773,0.08782324939219932,0.904309973679752
job_03374,0.7226172462573034,736,0.10808515792296824,0.07270621654590469,0.800941273553808
job_03375,0.7219024246232999,276,0.12043453603398548,0.0454247714962775,0.6572072673425471
job_03376,0.7225066530441209,368,0.2154476843261009,0.10335787158659773,1.0155607337087915
job_03378,0.7554304467538838,368,0.29480875901038583,0.09266957368519997,0.771360474072311
job_03379,0.7554115245937082,368,0.2838123659372887,0.08302651949765363,0.7569056042937301
job_03380,0.7425601045275433,184,0.23456756403037143,0.05054646632970877,0.5529012229082564
job_03381,0.7176318124762648,368,0.19917591971911117,0.07232208913473524,0.7973460660380691
job_03382,0.7452493608121978,184,0.4132015359625827,0.12589017788254395,1.0796124820138253
job_03383,0.7982920578070642,368,0.3856336433206147,0.11762177003628109,0.7907728263716007
job_03384,0.7198196686072981,276,0.16619889972276275,0.06012871010321427,0.7877053196816497
job_03385,0.7937192137787502,184,0.3435605467537864,0.09037184854482525,0.802827281252797
job_03386,1.0675951209181482,552,2.5873695532729957,0.8783205122434425,3.0956243993121344
job_03387,0.9465104113286626,368,1.3450004272686262,0.37051757754773723,1.4501984339015195
job_03388,0.7228318592394167,368,0.09174455798759512,0.04433511218991232,0.6278928785137687
job_03389,0.719887387859156,368,0.09965164158002288,0.05300541245704801,0.6742802052986672
job_03390,0.7188378820759896,368,0.15281112212005382,0.08112056854699903,0.878203013728543
job_03391,0.7335778712173345,368,0.1821943408591326,0.08900400282125309,0.9002851216983165
job_03392,0.7165476232029653,368,0.14175016711038654,0.06626121478671168,0.7778622679076281
job_03393,0.7411342719904227,184,0.519929702385783,0.11181574584818794,0.9267360566154932
job_03394,0.7531198233442659,368,0.4925485677592202,0.19278757834378826,1.6410994919264374
job_03395,0.775633332377354,184,0.36904661848157244,0.0904576198942221,0.8263023700674972
job_03396,0.720192160613188,736,0.08749001284433304,0.05057945153174971,0.6828588202140353
job_03397,0.7888962904051717,184,0.2648553931461589,0.07423446749556835,0.7345391284078227
job_03398,0.7923932046527815,184,0.31518985156396984,0.08025991173381876,0.7275873144188201
job_03399,0.8228803355974902,184,0.8758333604414741,0.2811463258339719,1.4851353561077532
job_03401,0.7701626629319579,92,1.169071274043726,0.19928369699828738,0.94462573964557
job_03402,0.8816046329003588,92,1.6274102849392416,0.22669716007821772,1.044597612819473
job_03403,0.7409969972383627,736,0.24871290056392656,0.10200017623488335,0.9127251064479911
job_03404,0.7214705427776752,368,0.12282106987995532,0.053143307044276354,0.718827429173224
job_03405,0.7170315269287999,368,0.12413457266803699,0.0545300940321753,0.7089867947350383
job_03406,0.7886817806542673,92,1.013684381816453,0.1549940346057644,0.741138905865613
job_03407,0.7407569564097549,276,0.7501770448711977,0.22166536352969504,1.0731303170729327
job_03408,0.8131024564441834,184,0.4413000807022596,0.0874823528008509,0.7063108260463671
job_03409,0.7745850497302431,368,0.41397940715360065,0.14490818752505633,0.9564028434161529
job_03410,0.7685422202111135,184,0.3169245750044404,0.0739386580837729,0.6802899756828225
job_03411,0.720484075239357,368,0.13839429472054524,0.06907557062376608,0.8110077660106347
job_03412,0.7410209158118413,368,0.20601953675158535,0.0735071514271697,0.8214686142932419
job_03413,0.8107197612462762,276,0.543608865505477,0.1539134170014428,0.7763641125996876
job_03414,0.8085074004329907,184,0.30880384227121616,0.09219063385371558,0.8909444837055238
job_03415,0.7205987073211422,368,0.08450628248647897,0.035618210642469984,0.6065384744845279
job_03416,0.9713326187076489,92,1.5588358328132637,0.20829502173020742,0.9663956237373661
job_03417,0.9075741350356389,368,1.1211825870170387,0.3171917814333145,1.1581562612549412
job_03418,0.9395331343338426,184,0.7555289270172186,0.1715093297124391,0.8609941470064226
job_03419,0.7510513582593954,92,0.8193198395020622,0.14992857895252434,0.9971718910925784
job_03420,0.7910234199432558,276,0.5459351248424896,0.1513810072711135,0.6787639507186325
job_03421,0.7865280164093515,184,0.6161030363332696,0.13482603109909685,0.9739548007916634
job_03422,0.85920872436901,184,0.8785269705787668,0.21714378647522056,0.9080147285986204
job_03423,0.7200014390629002,736,0.13430138358309676,0.09856779242128814,1.0131585279506794
job_03424,0.7445993981257542,368,0.27992436811539456,0.11810802527986845,0.7700745223273897
job_03426,0.7205804021412041,368,0.13110379138865932,0.052846234853937905,0.687109804230946
job_03427,0.8812840624631942,184,0.6289456381470057,0.11616024601564075,0.7901551384194443
job_03429,0.7212216562150129,184,0.13131320414082623,0.04208285746631069,0.6440880542796057
job_03430,0.7270742902112213,368,0.28025717608467277,0.15432192042746004,1.3023995580363912
job_03431,1.1810238846305126,184,1.7359230661012865,0.3834328647896745,1.4211062468234097
job_03432,0.7208306531369757,368,0.1016479303376245,0.049764486585782544,0.7018082686734051
job_03433,0.7215490499898405,368,0.15303854719507637,0.07764739563812263,0.8364894200770645
job_03434,0.8985337018894758,184,0.7132788873418586,0.16733775592497033,0.8586067472501888
job_03435,0.7619831283625383,276,0.4745998549094484,0.13756864833062132,0.8225390960469718
job_03436,0.7207455306092483,368,0.07179939963726967,0.033725257118575866,0.5782811004937187
job_03437,0.8032783415750315,184,0.6835687762955911,0.13003876175616508,0.6906547675362849
job_03438,0.8425460103149462,92,2.497656391944087,0.3464410296207185,1.6612689425269274
job_03439,0.724062734260613,276,0.11881387944261129,0.05065998025760067,0.6734259125281299
job_03440,0.759993358505365,184,0.3933798113578965,0.09407916021985936,0.8031709608774813
job_03441,0.744991733105829,368,0.37278844262586,0.13389269847564447,0.9842464017542067
job_03442,0.7181016509232283,368,0.13319812050673477,0.06287201603720302,0.7483313288922175
job_03443,0.8757159231294521,368,0.8412649705006873,0.21470462099924825,0.9840748491436468
job_03444,0.7465683907537897,368,0.24871822331971616,0.09270229518683826,0.8352764919082474
job_03445,0.913808111280954,184,0.724365962146033,0.16537904212844862,1.0552781923774828
job_03446,0.7199808670776444,368,0.19870068580533476,0.07209229359314749,0.753508672986688
job_03447,0.7321354049549684,276,0.2575558294038214,0.07790666421554841,0.7187030672299912
job_03448,0.7425952177056199,184,0.3321484577381017,0.0833583202281801,0.7959071277529457
job_03449,0.7356973690561126,368,0.27115742781776836,0.09245492194006759,0.8283794452293118
job_03450,0.7456979267568242,736,0.1395622338204785,0.06284294131828283,0.6416045427905683
job_03451,0.7202560788425538,736,0.11553582154963024,0.07713297939744528,0.8979724229273389
job_03452,0.7172665096832305,368,0.10906245477186799,0.0557289122944676,0.729374195990232
job_03453,0.9013218742891521,368,1.1771857525036007,0.3118317615782905,1.2772729773745723
job_03454,0.8653422981755939,184,1.3740873152443702,0.2677673427417516,1.2966749254111818
job_03456,0.7373654372767173,184,0.2421873876574592,0.06380734884164714,0.7060738118397005
job_03457,0.7196380847334296,368,0.08095216466616317,0.039368762718706214,0.6056357434186468
job_03458,0.7586569649542282,368,0.5550252489748781,0.20886927432733182,1.6378822926419354
job_03459,0.7622551391049023,368,0.2526162695506453,0.12054840154851332,0.9855522189796939
job_03460,0.7208719881936443,368,0.12749690211147086,0.05820278312572218,0.7044828421623213
job_03461,0.9211879849719453,184,1.9036801762856197,0.38082635038805507,1.7515124244659823
job_03462,0.7326680848822057,184,0.34068768331905436,0.09869287026469611,0.9393846703271405
job_03463,0.7184447082112793,368,0.08732297896964265,0.03856820814890538,0.6154206049548929
job_03464,0.7386557297886983,184,0.4066793048884603,0.10573484305077284,0.8684715528301277
job_03465,0.7380386615567671,368,0.3115182612735626,0.15118659223240344,1.28173650289306
job_03467,0.7204892247511573,368,0.2952961059553016,0.12849787882687608,1.0615318215020886
job_03468,0.7308852665989495,276,0.38350431980722977,0.1616124190200549,0.9580648855727805
job_03469,0.8820830975550527,184,0.6675469065829956,0.14899762033346545,0.9621747569381847
job_03471,0.7988336594508277,92,1.313213482128803,0.20790011546600742,1.0167030984928047
job_03472,0.7466787139035219,368,0.29588578141099436,0.12959263831144066,1.1232018138899922
job_03473,0.7585763539510517,276,0.4543023073752684,0.13714149914554247,0.8198315245610146
job_03474,0.7637124071967196,184,0.49433249947932967,0.11157314066598821,0.678612928776906
job_03475,0.7174292309559065,736,0.09830510285470231,0.05855751168538077,0.7376461256301046
job_03476,0.723875711829577,736,0.08811256005157808,0.061256107052382235,0.7268562248585955
job_03477,0.7301283731990688,368,0.20627123512268264,0.07758913859954554,0.8554356994051919
job_03478,0.7530155866968454,368,0.2968163777707702,0.11393699046613928,1.028481924274747
job_03479,0.7172486123167154,368,0.12727328314257605,0.06341188964655468,0.7490543168820745
job_03480,0.7441466649639891,368,0.21790052065961354,0.10774278388325292,1.0025618809408705
job_03481,0.7816913377900139,184,0.5175829841743521,0.11511434537004205,0.9899519597694895
job_03482,0.8282778363715938,184,0.46423489018992997,0.12153975207011594,0.9906214797540989
job_03483,0.8442561789221449,276,1.2335352496496261,0.2896834681429063,1.0502483240205767
job_03484,0.7207783477459383,736,0.05026006270770964,0.03159265753178992,0.5562039291988339
job_03485,0.731386710777987,368,0.15509062643929228,0.07138719005682616,0.7880554008462928
job_03486,0.800806520911265,92,1.1517396936959852,0.17437238002228436,0.8717321253814241
job_03487,0.754128807391155,368,0.19364729109737164,0.06296208753268212,0.6666385351912443
job_03488,0.8322431411914919,92,1.8437908838213388,0.27016708816544843,1.2695122695541206
job_03489,0.7241939984930187,368,0.11248439102177334,0.057002561840043126,0.7543896487999431
job_03490,0.7201727964936478,736,0.04495697143058053,0.03603963339164915,0.605083523983136
job_03491,0.7301364116593674,368,0.16365442720416812,0.05959676345943721,0.705598408379986
job_03492,0.7334097712305716,368,0.28802635868097454,0.15151289388662834,1.1630543191364082
job_03493,0.8821875644743494,184,1.036647124925668,0.2136471105250134,0.9758036354738913
job_03495,0.8197489122677099,184,0.7611162921671321,0.14976560507444964,0.7845884282503923
job_03496,0.7221985693905927,368,0.09363661861002358,0.04707447964360286,0.6549147610808885
job_03497,0.8103657289109796,368,0.5141578524036569,0.18831909346436287,0.9485780983772469
job_03498,0.7226687094625398,276,0.2061393800525492,0.0846058086726426,0.7103863923748162
job_03499,0.7543068273582437,184,0.8437073044664506,0.14740322842426515,0.8980416418237664
job_03500,0.8208640230828492,184,0.6904520109089922,0.1325159759616824,0.788389837017391
job_03501,0.7319841368040781,368,0.18789775788291666,0.08270376268322577,0.8701557905862345
job_03502,0.724951339013928,368,0.15384129128179283,0.08238932979238263,0.8985446635950802
job_03503,0.9007101319908664,276,1.6653532968427316,0.4024694383091479,1.4433740776345374
job_03504,0.7902317354530769,184,0.32800947373921713,0.07606870886653977,0.6821861207968121
job_03505,0.7195323734735432,368,0.10752295538512219,0.05599313112173272,0.6777407216094129
job_03506,0.7187880805862571,368,0.14805997454197753,0.07358380694023418,0.8530145233475721
job_03507,0.7415871553574874,184,0.25715850378263494,0.05843692476740215,0.5465076114948395
job_03508,0.7531758037961295,368,0.25850834138072804,0.1119383436717492,1.0056556726474046
job_03509,0.7230191854933874,184,0.2322273394648188,0.08259158343144127,0.9068215934223085
job_03510,0.733261523214912,184,0.19652731456867195,0.04697572634742252,0.5748256428353145
job_03512,0.8268207870505428,184,0.580532769047763,0.1292205018108506,0.8110538955868982
job_03513,0.738704371343129,368,0.2317870237950363,0.10479653397457538,0.9132776438404813
job_03514,0.7526893565434429,368,0.19462783623887464,0.07528756783694755,0.7244705937173241
job_03515,0.8182501328308348,368,0.8124995110830472,0.23522087296469885,1.093626500268424
job_03517,0.7649851296237064,368,0.3755733280750341,0.1285654999391141,0.8234913160135355
job_03518,0.7582482177013025,184,0.5369798700486706,0.14292934647956945,1.1407492973054385
job_03519,0.7323840494863509,368,0.1848659738242832,0.06727781756212924,0.7860577762792464
job_03520,0.837435145323723,184,0.800128474363505,0.18017160168692456,0.854223280297894
job_03521,0.7762671749007247,368,0.3612811076092552,0.1705137270723983,1.0642835341830983
job_03522,0.7303367440393571,184,0.1623071495973105,0.04381954314650198,0.561643077956625
job_03523,0.7359047525938925,184,0.2837287408902444,0.08227766030878836,0.8024413356021554
job_03524,0.7561900120827476,276,0.441782471649325,0.13418225954676455,0.8617633870908488
job_03525,0.7566440882087695,368,0.3682716670681458,0.15180429260747474,0.8683963087968583
