name,a,b,c,d,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_00001,-1.001368425060314,0.012564357110007822,1.6286428568723978,3.1557839788351996,0.9126020755487733,1.0,0.06608845176859009,0.033215140780830224,0.2052915923030565
job_00011,1.8824851326856813,2.644265380396356,-1.1157586188979653,20.70949638820744,0.305310692961048,1.0,0.030103629713436508,0.01935692614027395,0.2693253378988856
job_00014,-1.610897696211443,0.024866057598645307,1.7957744401780917,4.224791447492824,0.8342825470209824,1.0,0.053579719640685024,0.030965988792006547,0.2295930281260372
job_00015,12.864280238406172,1.504408681877635,-2.7998069087413087,106.05594082123463,0.4018512986137361,1.0,0.04076666644665606,0.02560655738173699,0.25272512886951315
job_00026,1.7622974553770003,0.720374882103591,0.0429475110947613,-10.999707347279134,0.4502389231691845,1.0,0.07186702416211818,0.042043404216463735,0.46722913645180797
job_00027,1.7923968592716506,0.7236084782319486,0.04300186879618827,-11.997647369926334,0.45024154089237883,1.0,0.06435381539168598,0.039363835973639356,0.5011769824203505
job_00029,0.7388110660272301,1.2474282997343238,0.020174968027817652,-13.73585639635708,0.3643842082549194,1.0,0.03684788384024294,0.0302100460383885,0.48510883225904866
job_00031,1.7221119716543065,0.7384118836290269,0.04912920505036311,-7.999955322212269,0.4355807417105514,1.0,0.04874556173011745,0.033875968092420876,0.3996820605034799
job_00038,-2.366323362489855,0.022104902059962538,2.0768257855848375,4.933431648888381,0.7976192831191979,1.0,0.035297667468298384,0.023138776728106793,0.2056617900355111
job_00039,26.749346161358385,1.219154430070988,-5.1257845172729875,176.15431059049413,0.44702804522023254,1.0,0.05899455905440037,0.03515383065768433,0.35863538654978444
job_00040,-0.1509732930895765,0.04348460521617764,1.3453421998472501,1.6423042449176748,0.7553626774176444,1.0,0.04890249453248652,0.027588247068493263,0.17361269795880307
job_00047,0.6154716779665997,1.2411655909012214,0.0348750436633276,-3.9998093385278026,0.3622839037329479,1.0,0.03600351793539648,0.025597659996248547,0.3783013810294764
job_00048,-2.28334028453937,0.022511306161243985,2.050089078830732,4.8109420824420726,0.798775352122008,1.0,0.033874229305387187,0.023016395950279146,0.20120923970365623
job_00049,0.9862753265913246,1.126211826156022,0.03464268625892022,-8.998522233443797,0.3793390309202634,1.0,0.044242513352358605,0.02708632345594612,0.325298747347903
job_00054,-0.9872016494711203,0.017627514508266048,1.712806223298667,2.3463253075062074,0.950993334118196,1.0,0.05099132669939087,0.0312896389845521,0.2628091788727225
job_00065,1.981773427622869,0.6238761450528896,0.04784602869729167,-11.999488528862194,0.4947553863886058,1.0,0.06446590394115276,0.05025719378058665,0.49232954236508286
job_00081,1.7843575098211069,0.7103798459720678,0.04821895165208188,-8.999640532966255,0.4446917342436439,1.0,0.05103432109810228,0.034460662505212646,0.4050548095992932
job_00082,2.9337518406519307,2.376939303129173,-1.2140212909076238,31.313820687425068,0.3219833802588667,1.0,0.01973849069591512,0.01426443259994177,0.27046381152099896
job_00086,1.0152658956150353,1.1043651580710154,0.034566253960004796,-8.9974032348001,0.378268410799841,1.0,0.049607407231303635,0.028034042645612028,0.3257746638439274
job_00087,3.57173304396464,0.21795524818269357,0.09489222941421109,-11.999932965801628,0.6460314178211077,1.0,0.12497778566929237,0.09000291976451852,0.8389532078624597
job_00093,10.101029897155957,1.9144698467522991,-2.6379610404747083,60.86327500446315,0.37608779413077825,1.0,0.03592063446131529,0.020789523287823183,0.2280062067546056
job_00094,1.907993616421975,0.6354356200193548,0.048872049724332005,-8.999510758870008,0.46216134501254724,1.0,0.05774030950110351,0.038910708791125244,0.40144514918359064
job_00096,-0.5678715096844238,1.851628473056845,-0.008523328285770867,-48.999742801003386,0.31706825768508873,1.0,0.03259831795205297,0.026781893758446876,0.40761600406814313
