name,p1,RMS,std_dev_abs_diff,max_abs_difference
job_01742,7.08344062327893,0.26631345854679145,0.16228802169103276,0.9311408339045588
job_01743,5.116574418843699,0.12145001396058464,0.06270495169100447,0.6828796905495034
job_01744,6.768359856551044,0.3175865792897221,0.1692758978785137,0.8948984721271389
job_01746,4.494223678806766,0.1050431557204392,0.05387891173491634,0.5910634247581719
job_01747,5.518220339006103,0.1384234001557371,0.06686559758344962,0.7381232424956121
job_01748,5.336537865791644,0.15524848604753996,0.08206152213287446,0.7137856248683829
job_01749,6.556958635471691,0.3808075330376547,0.20228882860727124,1.0301901757922955
job_01750,6.491647238063604,0.34510139692027975,0.1879595893815263,0.8622770693781712
job_01751,5.453457872097608,0.0922620254020313,0.0673382526122361,0.7299490531728812
job_01752,4.801098489625893,0.056749493180902826,0.0448426353111277,0.6376792536954494
job_01753,5.362893802689367,0.09427944971965524,0.060837015806136235,0.7171342801623957
job_01754,4.47865118754427,0.047372988715199696,0.038925412916372616,0.5882491763441213
job_01756,6.277987848341102,0.1082921745577295,0.07272884132306677,0.8363834742313605
job_01757,5.145960950633545,0.06580152225701313,0.048182126951637864,0.6872781605699139
job_01758,6.0240044209692645,0.4121283828796249,0.19834033799264217,0.8100935787208918
job_01759,4.858654242414808,0.06403947534397354,0.047951462719692195,0.6457089803058131
job_01760,4.764453449250512,0.06694889113023769,0.04873014974438834,0.6323677665003642
job_01761,6.830888236331814,0.14971870836585455,0.10698553693757053,0.902885100871271
job_01762,21.584382434933218,1.8695821964479575,0.8677172283568944,3.0280806829219777
job_01763,5.0542828540602045,0.17951058513151638,0.08034893801457793,0.6740632351620799
job_01764,5.709063700180606,0.17737365070304117,0.08499875148679881,0.7633794021641516
job_01765,9.492389624830507,0.19586489063236792,0.15555032799235688,1.2513873670864002
job_01766,3.873379889900345,0.04710103351021188,0.030649578324238837,0.49094997197945234
job_01767,5.458326085343156,0.18163655031422127,0.09367909720463687,0.7303987552397633
job_01768,6.709821639556678,0.3715537150986792,0.21130448035558075,0.9398563512913647
job_01769,7.396422913304052,0.35196104576143483,0.15465090374304263,0.9671963818393707
job_01770,22.90903744594881,2.025128909724092,0.7934429589349467,3.2627350710060323
job_01771,5.0026723576371745,0.06002940158833186,0.045971773642690804,0.6670284496703154
job_01773,4.5769504354138135,0.07388476503839964,0.04399551408241949,0.6037134200542227
job_01774,4.815957082466231,0.246949918247822,0.12472390833093229,0.6392396626087515
job_01775,4.956431746755352,0.06008012686681906,0.04563594931457555,0.6600487620868793
job_01776,4.887703023123894,0.11738799221566354,0.06873990216298469,0.6504633103272153
job_01777,6.24516147981714,0.1179312445113087,0.0938228435430361,0.8320153709599765
job_01778,4.805594305135183,0.16657535799316445,0.08204638977197123,0.637922489511753
job_01779,5.610667550435955,0.32871620561841247,0.14871912632327183,0.7513176581103311
job_01780,7.881049700485294,0.38983073365677035,0.16588051486435149,1.0190906857440596
job_01781,6.733144353284313,0.09099952350244357,0.0780683892425828,0.8910479502536863
job_01782,5.70489012065626,0.3367589471072422,0.15955490593664307,0.7637405441153677
job_01783,4.670504843152103,0.06500462918209367,0.04729581530621247,0.6185402625398078
job_01784,5.272856145506407,0.09160278827521455,0.059140428369560134,0.7048227132799514
job_01785,4.1559311541365,0.04302640658501531,0.0362669301539813,0.5376479528006262
job_01788,4.7705842762090205,0.12251900097861035,0.06703052357045423,0.6331967295356324
job_01789,4.278487059919287,0.07793957236096756,0.044234578803525146,0.5573671794758983
job_01790,5.0301666396332445,0.315337847172417,0.16362212088964836,0.8143199779151082
job_01791,5.144292923982751,0.06609907125665192,0.05004576522910245,0.6870031101659182
job_01792,6.523475736594096,0.3516785995185931,0.1776037389213095,0.8750036591338137
job_01797,8.805876441241722,0.4075697130493062,0.22906387705090517,1.118313752244017
job_01798,5.6252966345085635,0.22762518301003784,0.11098296966214863,0.753061760417183
job_01799,6.8521725363167905,0.4040009092416925,0.1987870624169867,0.9046154499283456
job_01800,5.489227255143439,0.26709963404625564,0.1487119441857135,0.7760905656355774
job_01801,7.3587243528091095,0.3182471409787278,0.18333747492863586,0.9621686714116802
job_01802,5.139387635076385,0.10039046102973437,0.06212266597259125,0.68658158556958
job_01803,7.96138563590924,0.45563827797144923,0.22789176897364954,1.0274513050439609
job_01804,7.902095315888521,0.2855543459475248,0.1530208660657695,1.0217705314632564
job_01805,5.684709191484556,0.15284962019671144,0.07564303766551045,0.7604428121015274
job_01807,4.8745880316277495,0.06313371377452791,0.04363350416239857,0.6480691613676832
job_01808,4.889519535296501,0.0605328164198365,0.048725092287353035,0.6509681624076846
job_01809,4.599763279257999,0.042834555138736484,0.03892207832185161,0.6070131622704227
job_01810,5.5395006315488775,0.07276552415504577,0.05895401044887449,0.7414515539403761
job_01812,4.468977904030252,0.05287051436902438,0.0412846350565868,0.5871129035836458
job_01813,6.662824343222829,0.2079595789176092,0.12673442447506617,0.8828165576276144
job_01814,5.459383474911295,0.2166694043214053,0.11704128562818192,0.7306019925219462
job_01815,6.45431801440826,0.16595922523308881,0.10249875716379345,0.8574933411200891
job_01816,5.883047371908264,0.3034560337774148,0.14675948657254412,0.786425514751673
job_01817,5.530097948419102,0.11401521845107629,0.07755088608848623,0.7398895152049527
job_01818,5.145482466957335,0.3482921875542626,0.17014342590466483,0.8139758748591461
job_01819,7.049198039869659,0.6763400991334155,0.30847787786746445,1.369577296938136
job_01820,6.079021073264015,0.1048910932180144,0.07596147791467671,0.8113954094043143
job_01822,4.8256097864953515,0.11441392780632333,0.06927713908655149,0.6413202220140322
job_01823,6.532789201785111,0.4235630834274369,0.19187205582515535,0.8672618215101069
job_01824,4.547809983426217,0.0652628007299015,0.041045866037805745,0.5995544631595409
job_01826,5.954580019636026,0.12391006861487,0.06898244743161618,0.7958468575149684
job_01827,9.301502545135756,0.17840977506908054,0.15127630374635265,1.2027632469037357
job_01828,6.126545145195806,0.431780083909437,0.22928727313088126,1.1562330326745638
job_01829,6.042604424725317,0.2743538643166587,0.1443614146097633,0.8064545863221306
job_01830,4.883225646682735,0.05084790298622165,0.04624346828231222,0.6493802171615899
job_01831,6.572315840013921,0.13966371736623037,0.09671373174217558,0.8721524837480104
job_01832,5.759422336817507,0.218900224467872,0.11271422614262573,0.7705109665310406
job_01833,4.995807548538227,0.11532469637178389,0.06464892495512936,0.6660823641279932
job_01834,5.176405369831354,0.15396540870522038,0.09021981913647881,0.6913393484662902
job_01836,5.568070153899702,0.49278130397453074,0.232834289428127,1.0845350750154807
job_01837,7.505971508331859,0.4183972647833527,0.18175345221074268,0.9788464342915872
job_01838,6.135375600336601,0.1418564320088076,0.09132183208847952,0.8188390727967068
job_01839,4.246059470832239,0.05266574803208137,0.03246417730880908,0.5520666154902001
job_01840,5.333181054276178,0.08722023448475574,0.06295370143819036,0.713233881798341
job_01841,6.022779054981157,0.20419335964963628,0.09415147362589066,0.8041221050463405
job_01842,4.904048229084298,0.20716032890034847,0.10948425592213908,0.6534641260444769
job_01843,4.878384279908667,0.09047084949683724,0.057858895617247684,0.6486235811277301
job_01844,4.835481842119196,0.3054516354422688,0.15721528147340857,0.7092840460476175
job_01845,5.544166778906403,0.0701655233521631,0.06067087281885342,0.742087319342833
job_01847,6.20585622185391,0.36236686535567686,0.16260268561624705,0.8270675750377727
job_01849,4.964122327142524,0.05300190334292016,0.04759336154152045,0.6613392417758335
job_01850,5.886314949789049,0.20700553433881624,0.09971717233947201,0.7869565315323608
job_01852,5.566275453640871,0.08558824346124025,0.056855981498211534,0.7451474953844524
job_01853,4.2894729843908666,0.036223391068877155,0.03352968057426475,0.5595163300369812
job_01854,5.148804033917387,0.07536184410632876,0.05291661516363631,0.687578677339338
job_01855,5.097080004714956,0.056415066568525664,0.044977219838642606,0.6802889106647538
job_01856,5.087325259280266,0.3417214254812782,0.17226730408690363,0.8190651245105229
job_01857,8.041375582765548,0.37789503558315707,0.21291693719313926,1.0359687959447603
job_01858,5.393982134231248,0.08955406472114584,0.0606084184629017,0.7216974826022822
job_01859,9.869390969539058,0.9769982196239185,0.438308102333201,1.8468606518551063
job_01860,10.290877950444811,0.35673171193223563,0.26374606966420183,1.3353636961975655
job_01861,4.242773608077066,0.05206415454436113,0.03407838638025317,0.5517602030102002
job_01862,5.521667028849772,0.19964857380373047,0.09461296304460624,0.7384366906867954
job_01863,5.220172552682603,0.3579780190505169,0.16720304942512676,0.7447439106332894
job_01865,7.36442899241915,0.11130529727513473,0.08809969746174429,0.9631617676637989
job_01866,10.61521387645812,0.23517336210464931,0.19356048639077408,1.4058247674287485
job_01867,5.695499535003222,0.11714773670589747,0.07729136124130577,0.7621446298542667
job_01868,9.371448295095872,0.3756760143096503,0.1860529523599895,1.2165921798399442
job_01869,5.6170939663744175,0.3193935670540652,0.17062554271534638,0.7514120992397528
job_01871,5.8067610078846705,0.12035370076175163,0.0833878204627654,0.7764616428820348
job_01872,11.864492049727726,0.7701462125639111,0.47615953735932004,1.5918752292985978
job_01873,5.178204194765722,0.05902430818503118,0.04853815295904554,0.6918717789640767
job_01874,5.9522567894308835,0.3072165463674363,0.13926168107734116,0.7954198254129978
job_01875,3.9420547854350905,0.08805077669024086,0.04636509859354256,0.5024654512692792
job_01876,10.016614898761484,0.9517785915304017,0.4163469072929374,1.7756277970801229
job_01878,5.240440245483281,0.10082067353842293,0.06302875059180828,0.700789647225007
job_01879,7.011623836612812,0.47120002138830863,0.19903840508778028,0.9234755788121434
job_01880,11.503028529748303,0.8063443949580382,0.4837156684895733,1.6093742928961383
job_01881,11.980015222559816,0.26552366512178727,0.2070273237135827,1.5789865746771499
job_01884,9.576338923524272,0.4676031980802438,0.2655734131577396,1.2646525360270018
job_01887,5.7161535080652754,0.14675667386548952,0.07365265386473437,0.7652211540107245
job_01888,10.186376445256059,0.25452245977997456,0.16997216933518194,1.3463415459612067
job_01889,5.112564463559752,0.3875569384279907,0.18805305979866846,0.8554699477862755
job_01890,5.7659765093803825,0.187505928028774,0.10495426068071857,0.7717473257871985
job_01891,5.781006970676193,0.13230662764348688,0.07563511974021214,0.7730187377683548
job_01892,6.5595451819600985,0.15264479273967912,0.10894362510121613,0.8702329071108723
job_01893,6.357794917584804,0.3453594573129961,0.19294943853264826,0.8461308288231129
job_01894,5.129293141466633,0.1858834051282927,0.07989644996181244,0.6847171255839144
job_01895,5.907960574791692,0.38558505218565886,0.1769454438231534,0.7889615727657013
job_01897,10.089304954000914,0.16020579249074463,0.14520697213984884,1.3345873321851927
job_01899,5.721314411896953,0.07674006419821507,0.06519763599637772,0.7653489223294305
job_01900,6.072502213682124,0.10855307209718276,0.08680042383130086,0.8106231795502112
job_01905,8.807079431020625,0.2106698075854001,0.17463922277613295,1.1385904224221148
job_01906,5.8118387534394325,0.24222093691958052,0.11629745151830201,0.7769415414157692
job_01907,5.45527322449102,0.15241319503554224,0.09204999454404421,0.7297951013740884
job_01908,5.107187544559367,0.14614676150781203,0.08169879398408995,0.6820512075820444
job_01910,6.02878566080197,0.4742690958920144,0.22313062134253034,1.1291809662857943
job_01911,4.182006037060826,0.039829516652716515,0.03247993533164489,0.5422055423443723
job_01912,5.597062508899558,0.14472457683289078,0.07589663812421571,0.7488966087386777
job_01913,6.455468613132117,0.40745329283601606,0.17977113819459253,0.8580027273655655
job_01914,5.600264743170439,0.1197377907393441,0.09058762383936357,0.7489931413759194
job_01915,6.11140152404132,0.3826271177470813,0.1755078910453493,0.8155508980849955
job_01916,5.653203431162638,0.08751955671533992,0.06138258748254965,0.7567910499495842
job_01917,5.24730257263326,0.05692213058847043,0.0470321218511813,0.7014844760204706
job_01922,6.7788079357519395,0.48890143806936365,0.2281206654053358,1.0239366871858593
job_01923,4.607054155978076,0.04885855155187954,0.038578571655232013,0.6090496557489757
job_01924,4.965443195627588,0.05087531066846964,0.04466103605537572,0.6617298528622801
job_01925,7.513960159333545,0.1787849706760346,0.11259168247736509,0.9797712909625689
job_01926,4.953405658295061,0.07155972563688309,0.04743822947041876,0.6601014957792384
job_01927,5.9423316916299544,0.13076794075520182,0.08284053198022485,0.7944600001071564
job_01928,7.989871646269945,0.2855494154523771,0.14743172711901192,1.030938240193484
job_01929,6.165944090507778,0.22474327262304986,0.13009662949537543,0.8223833446417339
job_01930,4.360355292068652,0.04610446538964733,0.038905902636786234,0.5704808408225674
job_01931,5.8119953746297455,0.14152725609953648,0.08593465440963195,0.7770218896311201
job_01932,6.250529923105147,0.38403214305873806,0.21909718915583484,0.8327000065571568
job_01933,6.1252681394415465,0.12958606726041053,0.07698385218766841,0.8173317847169264
job_01934,5.150381807819812,0.06397921564432134,0.05051833491536147,0.6881208811902437
job_01935,4.972971503224784,0.06924383958932456,0.049442908783839994,0.6626755984327608
job_01936,5.602283922161293,0.3047659195251271,0.1429511504625981,0.7497220093055084
job_01937,4.85487183772213,0.10034494676825256,0.053137640873685436,0.6458550878204803
job_01938,6.007876721502557,0.12559900354319045,0.07916872516418423,0.8024598909445475
job_01939,7.741246268784446,0.1489701836435326,0.12316343408675175,1.0043363777884642
job_01940,6.591181062049359,0.20739348429463908,0.10584475619500049,0.8741184017511927
job_01941,7.25086770384491,0.36027666188536156,0.16597738051780123,0.9506867592018631
job_01943,8.289200996297689,0.18980518419993342,0.13808653249425287,1.055427587589025
job_01944,6.294565763525294,0.476289530552336,0.22275238952643747,1.0686643784099665
job_01945,7.196387305224697,0.14640348291484406,0.10541831822538467,0.9443438201645353
job_01946,4.729491732788931,0.2161505187960229,0.10743482522517994,0.6271193457034916
job_01947,5.076035000700948,0.07456196667471146,0.05760038763784184,0.6770206248819592
job_01948,5.707925891850766,0.17750441294694522,0.10268667495866447,0.7639297980808979
job_01950,5.22229877217637,0.10984340703703205,0.06298610477540707,0.6977514092988195
job_01951,5.07821044080816,0.320023600796628,0.17467866304212495,0.847842762528014
job_01952,4.1661257681810975,0.04207831569981803,0.03412385191246344,0.5396329319586866
job_01953,4.849473920133083,0.06567921807629257,0.04419931395678346,0.6447241223809113
job_01954,8.932997062696158,0.758570920388922,0.32807232905940337,1.364909557305598
job_01955,4.669687568188093,0.041724523083536316,0.036520767709336245,0.6178274131355517
job_01956,5.695411152248391,0.07470199148817604,0.0637294746831484,0.7622129911675772
job_01957,6.5759122224934625,0.08969856262192949,0.07469455965153701,0.8725928747018297
job_01958,6.5917019174369225,0.5207511881609047,0.22740956023410347,1.0959900342699171
job_01959,5.3848501505903,0.15060369058500778,0.0769410056979699,0.7205398325748047
job_01960,5.746351771074437,0.09122411910623321,0.0705766368321105,0.7688012425559767
job_01961,10.450624964915413,0.6316724836861856,0.3095790819318937,1.3766031698980794
job_01962,6.745393710035045,0.2585976976517135,0.13457938076678833,0.8927698228824936
job_01963,5.003133238001891,0.20704267217418207,0.1109615363677032,0.666954619838716
job_01964,6.9985611218334105,0.24454054932453564,0.13361477159257257,0.9220971147122246
job_01965,5.203813271848695,0.26460860682070336,0.12411360450005514,0.6952891970022173
job_01967,5.630503180431153,0.1629412906187076,0.08510031756861501,0.7536828604088781
job_01969,4.46972798093444,0.05056509487725785,0.04288650959462714,0.5879990033741949
job_01970,5.434077467499426,0.2297127486363471,0.11291194112496485,0.727408873299848
job_01971,4.555077238361632,0.1229575615833543,0.06436760088566557,0.6008557506175867
job_01972,5.176159984691648,0.10537174744845693,0.06547936660556829,0.6916449088466923
job_01973,5.284236043704174,0.13566303388018255,0.07843517360663015,0.7064591782878453
job_01974,4.285975879248353,0.03945581958154516,0.03282302426364417,0.5585998543386885
job_01975,5.435361142048016,0.16397194059729947,0.10241523030763144,0.7267732782992113
job_01977,8.244089975528757,0.14627351429610244,0.12095849654017776,1.0571536257318375
job_01978,5.014578139655863,0.17171277153478878,0.07772754361249146,0.6681365016850578
job_01979,9.978860926757008,0.9695547628114657,0.4168821504729547,1.638844726848955
job_01980,5.544325289280672,0.21688437248914963,0.106150843631417,0.7418285706071164
job_01981,6.788550604229999,0.09847791579853657,0.08472792388891173,0.897855958578935
job_01983,4.969193282459971,0.058902948298585125,0.04912982569963803,0.6620508339582081
job_01985,5.631425200679951,0.12446908955438017,0.08405098450906569,0.753375201972329
job_01986,5.694092677548413,0.150804806040087,0.09029718183591084,0.7620393534750063
job_01987,5.247449662704912,0.3467011685387048,0.16073669987051448,0.7162815299362606
job_01988,7.495502583702001,0.17019284592337694,0.11218619151244616,0.9777790165456204
job_01989,5.8412340175896205,0.12506909447101294,0.08386886874863131,0.7809541859304312
job_01990,5.067417809989562,0.16224267614701796,0.0747111472053722,0.6758246432554966
job_01991,9.363604170693032,0.4626106316340128,0.2887090979867032,1.1914866095181478
job_01992,6.109296068902304,0.0871044416973607,0.06889760225873127,0.8156363381527227
job_01993,6.412081500816366,0.12468346642691916,0.0818935587208891,0.8531352037762339
job_01994,6.551921735462594,0.12078296587867467,0.08493867817925828,0.8697088795965833
job_01995,6.883427206309739,0.13704032154371196,0.10058438229769238,0.9087783963287615
job_01996,4.657217738009417,0.04368914952068993,0.03832763416380781,0.6162012192681197
job_01997,5.221671432714329,0.05622298089449783,0.04785762899666871,0.6980638771482066
job_01998,7.581474822643871,0.14985655515994264,0.11461710917286817,0.9868903386669294
job_01999,6.511531999785029,0.600292138308471,0.2769616167928058,1.3435139882823393
job_02000,5.355599109971708,0.41119447083967375,0.19790320022561894,0.9487107778283352
job_02001,6.1117089406291125,0.1188824681265505,0.07443896733696224,0.8156795212815551
job_02002,4.676496501283212,0.04945518243611972,0.04107761940859648,0.6187804665215078
job_02003,4.161758533802615,0.040278110309511145,0.03158574335016296,0.5387142922662276
job_02004,4.620434574842081,0.06836810064849191,0.0464097102396344,0.610387289927832
job_02005,6.305252207467075,0.0831018721468152,0.06959783720829499,0.8396832432747567
job_02006,6.853524484966775,0.3007347012725754,0.1372372678241732,0.9051628246059662
job_02007,6.692707853981497,0.198603803262784,0.12039068247204683,0.8866057157151093
job_02011,6.825382076741476,0.1292812049919432,0.08817421351005218,0.9020726062754347
job_02012,5.953608906471665,0.14571563941902407,0.0892702447104393,0.7961427071200291
job_02016,6.053337876571045,0.08262128416180577,0.06672674478537916,0.8081625508077439
job_02017,4.488325000991287,0.08760566674816121,0.05241916934328565,0.5903233779480692
job_02019,7.717924798745542,0.149225650441325,0.1167993364570365,1.0016709952622178
job_02020,5.28940918006102,0.10317456158111411,0.06669839662210156,0.7068450681239107
job_02021,5.263972940991024,0.206483796171406,0.1136469649857943,0.7037005398624578
job_02022,4.665423035962788,0.12819685281585158,0.06770853111814414,0.6170961535849646
job_02023,5.525370656265504,0.32403584791607615,0.16725112938693767,0.7391544722607153
job_02024,7.502475579286274,0.17077596339210158,0.12164335374417683,0.9788333913042191
job_02025,6.623165899454684,0.7482846539443281,0.35119561141940814,1.642204572697075
job_02026,6.117992512175158,0.08160299923578475,0.06550904576025787,0.8164486928364527
job_02027,6.207745809178835,0.11651646892989476,0.08105939841630824,0.8275425439994675
job_02028,5.404539536681934,0.11167289325936694,0.06548849384623154,0.7230881255545634
job_02029,6.851949321385919,0.25683938759272207,0.13598226593299254,0.904859464422562
job_02031,5.837509755179684,0.18815425953878032,0.09154823481951647,0.7811718477924221
job_02032,5.942305912895324,0.18507744964553674,0.09774113910137258,0.7935267001139854
job_02033,10.301829839678401,1.0548287483979137,0.4844515406319822,2.099440488901969
job_02034,4.825676982550851,0.05002566422096781,0.04020474334412486,0.6413001044128026
job_02035,4.574144245734416,0.06365819207581347,0.040172683171083114,0.6033658141048206
job_02036,7.572251347155518,0.24604447951949066,0.17026905957423685,0.9861762075817171
job_02038,5.154337931267273,0.0948397170886373,0.05874511654235316,0.6879078375036909
job_02039,7.244776863547855,0.17553892347411335,0.11030320758477104,0.9497637483355299
job_02040,5.5551313212953515,0.15277206644758362,0.09444087479183379,0.7433463662162649
job_02041,5.264907436222012,0.2394310553639449,0.11840232790074237,0.7036302272384987
job_02042,5.263372407474594,0.3071500271478846,0.16185830820140465,0.8452228280868894
job_02043,4.345012068127913,0.058558528185577455,0.04124476857973065,0.5681537059760011
job_02044,5.838353232293279,0.06682310594474226,0.06059432149020358,0.7810511064980543
job_02045,5.675046986439083,0.09618959401630324,0.06613695208729611,0.7592781187848756
job_02046,6.059828041053075,0.4437931494762367,0.19393757874753745,0.8415966217007522
job_02047,6.614825165355702,0.6494895024023796,0.30484475380445725,1.3406911457059358
job_02048,4.198441609007796,0.03475439380459952,0.029693262523465495,0.5447312630150538
job_02049,5.772637072379111,0.3736173136940213,0.16257098887725505,0.7719869212968908
job_02050,4.644092312360006,0.05364763814279319,0.042333340317687214,0.6139227640873379
job_02051,4.992282439375668,0.054657635180232395,0.04610143515284937,0.6653556538769976
job_02052,3.9763206073827777,0.03583646318709007,0.02924686226294716,0.508375621160716
job_02053,6.0355826885045785,0.14662840202429253,0.08086378112933983,0.8058553467591147
job_02054,5.200794323109616,0.1314166669722469,0.06666936055642587,0.6943469038722809
job_02055,7.357968385549241,0.11055989068862677,0.09223213804124883,0.9625247502320498
job_02056,5.195880903371227,0.09086700295165456,0.06722313315813058,0.6945792609562351
job_02057,4.6246491302061825,0.09392928334834402,0.05450805345561818,0.6116651419781372
job_02058,4.625145906462588,0.047288089865689026,0.03813340656445644,0.6113703010656184
job_02059,4.197968919070083,0.07322604596155823,0.04316823980588105,0.5443849809123771
job_02060,11.534237843695296,0.4501287832467411,0.2449111827895712,1.5279783263456173
job_02061,7.3917007073461845,0.14904152895811168,0.11284631419367885,0.9661038513628435
job_02062,6.128044165801884,0.11735150389978871,0.08319319149632882,0.8181899857022084
job_02063,4.462746068460629,0.05708258783671438,0.04354766411026845,0.585697813387765
job_02064,7.160016460739247,0.1634505221347916,0.10707339534110578,0.9405089552846246
job_02065,5.351889162983263,0.0674532157914561,0.05587685917528892,0.715864794235834
job_02066,5.914958304806302,0.3659991680836717,0.16496264897690843,0.7901804826278196
job_02067,4.917916266435251,0.10039517915299757,0.059740797491483436,0.6545699765907456
job_02068,4.17848147737691,0.039030799504383484,0.034312185107438845,0.5411151252185569
job_02069,4.786461381158289,0.09845457389440988,0.05159738998931177,0.6352370721301717
job_02072,7.418778477454024,0.33056983221379443,0.23920491756866488,0.9695770979759557
job_02073,4.314073576911852,0.041663569638428724,0.03405815168279443,0.5634323694733316
job_02074,6.106295800730781,0.16797464909695767,0.09069651722328562,0.8148192358846915
job_02076,8.782622588424708,0.7067673345359186,0.3087819889830614,1.3427963098554159
job_02078,6.416327748081869,0.1775828818861088,0.10474191748277664,0.8532517773188695
job_02079,4.292624307336116,0.04949095690924019,0.03981437601163103,0.5592775242421202
job_02080,6.34474997059565,0.1543727455513154,0.08953199801272495,0.8443733909178632
job_02081,7.721283190497581,0.13686727762721845,0.11319499785065369,1.0021320918801766
job_02082,5.13580672912094,0.25827466607791116,0.11672682716621491,0.6861164883603248
job_02083,5.129407198797128,0.11722901704036535,0.06490536702376071,0.6849832309418362
job_02084,5.786009912532061,0.15599261097040729,0.08466590342736188,0.7741908464246665
job_02085,5.9889103670229495,0.13157293255238958,0.07909616876924631,0.800247119574039
job_02088,6.0135334372995635,0.18330447813554138,0.10569145770134451,0.8030385168049159
job_02089,4.693890011614208,0.055318978621168344,0.04351269559909065,0.621889369452886
job_02090,8.998321322373407,0.8821561781089784,0.4090045074580388,1.9475551055156366
job_02091,10.707215520473058,1.1798114708879797,0.49514070249022263,1.8666933272526585
job_02093,11.358066565453836,0.743103445791162,0.4488155750244857,1.5092989579331526
job_02095,5.314880063599554,0.4203769885783208,0.20281244681130117,0.9980645101736343
job_02096,5.249970651129884,0.13544190767010336,0.06520534650977741,0.7019254894938516
job_02098,6.89286931565584,0.24887279262417375,0.15264545383417605,0.9099537544930236
job_02104,5.790362565419015,0.10134186546623507,0.07697685069326524,0.7749478874209512
job_02105,5.369189916867531,0.06892463960507546,0.0544784335790255,0.7179169779069008
job_02106,5.764099747448679,0.25625962682397396,0.13128326106498592,0.771302176966183
job_02107,6.402332840718333,0.18532322015452907,0.10295809774922171,0.8512983755290486
job_02108,5.275986302775654,0.05436849933035639,0.04697138694101729,0.7056665620485802
job_02109,6.1864421324493835,0.26491107930615243,0.13037476422858293,0.8245106785178378
job_02110,5.71226337615633,0.18245714824004458,0.09557920171195203,0.7645100032296832
job_02111,6.147533310262243,0.11280272579759706,0.07592521592947721,0.8204115814728692
job_02112,5.368140875389943,0.30159862737745674,0.14438411506406232,0.7176732843882128
job_02113,7.786533446024552,0.33820587614334297,0.16349000595576166,1.0094571599228146
job_02115,7.943820307026019,0.20733442432821003,0.12979633569794718,1.0258197401969682
job_02116,6.621249034755403,0.5355856336559554,0.24644334558131173,0.9946164760059197
job_02117,4.52988127273196,0.05215382531634384,0.04152855657563486,0.5969477845703
job_02119,5.216045744027835,0.26075250308759446,0.12687301524142444,0.6971686160014046
job_02121,5.669434197220149,0.4541340484687148,0.2144903408570962,1.0073272985777209
job_02122,5.9631009104868395,0.11137393398070639,0.07372965198989101,0.7964756186632351
job_02124,6.9547196319726865,0.8558205261153192,0.39441929079730875,1.8246242051198287
job_02125,5.304815808129578,0.05690314710361558,0.04629169193349691,0.7095943690758382
job_02126,4.928134218783828,0.061038293372622496,0.046863212804330465,0.6564728292319453
job_02128,4.458450317347778,0.04862135730013916,0.037228415923026635,0.5857520307414854
job_02129,4.456921907342086,0.04581088697646679,0.036952899462772026,0.585175044957216
job_02130,8.19880761120991,0.14228060150937236,0.11932017563799799,1.052715030621503
job_02131,4.99493352471892,0.09866610785963918,0.06089297163236681,0.6659067514308457
job_02132,6.2984363110922095,0.10246855993830133,0.07794463750504643,0.8386642342434605
job_02133,4.534340494050727,0.041226423752453556,0.036741855120935495,0.5973316134525313
job_02134,4.643896081383849,0.24798985710579738,0.11967411627226683,0.6140431570333316
job_02135,5.044167208382131,0.058030483719646704,0.044930958107718084,0.6727097933465378
job_02136,5.491578988967719,0.08030248850227577,0.061514503936315204,0.734474470738913
job_02137,4.948379649125124,0.07640260907872605,0.046585112806021255,0.6588548495327466
job_02138,5.825622937255357,0.09382064049735236,0.06141150133532618,0.7791809838566985
job_02139,4.75079480602455,0.09079448938881514,0.05393918281321304,0.630289913893864
job_02140,5.15917240551348,0.08270688623062276,0.057928918128836104,0.6890680641976825
job_02141,7.521615104367129,0.6688724456376118,0.3136446080258601,1.0936753252026605
job_02142,5.972590915998699,0.09362271564686743,0.07328337374974,0.7980569887871982
job_02143,7.682999851219841,0.576164002416811,0.25394761703324686,1.05753489624513
job_02144,6.267160690046051,0.10245602642944432,0.07743635406398823,0.8349465521946369
job_02145,6.2913082791518775,0.1103109456870028,0.07609160461894043,0.8382061548391369
job_02146,5.019513425545811,0.061808388027187265,0.048594953705462976,0.6692737453010598
job_02147,5.256579998869828,0.09973451895521322,0.06729605392007432,0.7029440207429936
job_02148,5.0975192917382675,0.1347800690565271,0.0681265179005853,0.6801011995189084
job_02149,5.164672213461331,0.07207002250366223,0.054151261963823805,0.6897713890756751
job_02150,5.343453740870552,0.15127102184977173,0.07961927940725425,0.7143863215407229
job_02151,6.337737772251711,0.18593708418924515,0.0995857857929789,0.8437337970212284
job_02152,5.072752405092312,0.36011051676676364,0.177720888940868,0.8024029932753542
job_02153,5.124691024094483,0.06206108379285419,0.054930503565261864,0.6845370886703992
job_02154,5.5866737305289895,0.08216528508374335,0.05879802707607125,0.747681718520727
job_02155,5.520567042406036,0.06609366611377912,0.05596983214668289,0.7387788054655691
job_02156,5.325964235691909,0.07154741498103787,0.051951396010909576,0.7125905226142988
job_02157,5.4587486413736395,0.06872098216682214,0.0554226985371186,0.7305059982138695
job_02158,6.3236602861621805,0.21883238984198922,0.1202587904031436,0.8416961851798577
job_02160,5.857313576984378,0.11504503460676445,0.07524468654356474,0.7831643379409983
job_02161,6.661684966568605,0.5314091286272232,0.24866236226750496,1.228768549842151
