name,a,b,c,d,e,p,RMS,std_dev_abs_diff,max_abs_difference
job_01338,118.69404084445878,0.630036586514855,-20.877066750376695,0.0007649840427625526,1.8735663463910548,1.7263797109774608,0.13745952490957816,0.1078946796503085,2.2288664982734554
job_01339,1.38994647527813,0.10705013766272344,-13.359338246795211,0.6137078997233973,1.1564509338594975,0.7205415793605107,0.03978176161885756,0.03189599176379544,0.6419191229912495
job_01340,1.7823938452009758,0.1559324967617626,-16.990685359147776,0.12510442635993918,1.351022920092271,0.7692321165029897,0.06213880578824693,0.03923080597202887,0.949680825477706
job_01341,1.509096234832899,-0.06711017742068487,54.965967269364334,-0.4363333549198462,1.441352513897093,0.7414573616718353,0.05639839196140486,0.04914424148963092,1.15446350059686
job_01342,1.4470404517512352,0.03675172540990912,-93.6650134138064,0.9371859878341849,1.437643441357967,0.76482095523453,0.054131289594139,0.04518097318305252,1.0895676584170353
job_01343,1.5276705527503156,-0.12254415459003168,21.11062508411692,-0.18082864112022726,1.43423148352422,0.7616861148962832,0.05515484983713962,0.04255521624104463,1.0769325151575146
job_01344,1.7101112682406987,0.07951491819578081,-41.72497499263421,0.2499055224437224,1.444272839012542,0.7786789781119094,0.050284841560513965,0.04406830928752871,1.0983158231165129
job_01345,4.294851262949699,0.738793815145425,-5.05065854496616,0.006886516211954115,1.8369799718991229,1.1849872083088449,0.11753518962201592,0.08862061862745309,2.0935782474858184
job_01346,5.829302532132542,0.06467502959909205,-41.511955956807476,0.05522622345910802,1.5268713126443365,1.2120971524702835,0.07619743051615349,0.05955292088342314,1.4403248830784778
job_01347,1.2063100828976583,0.03046147721950513,-145.61481780477817,0.8595871449467326,1.7618319181992372,0.7813517588438871,0.07216748065661337,0.06655460455176004,1.6413704107812133
job_01348,1.5445072878267854,0.027402916520551625,-163.82829162482628,0.8496691517350194,1.5281424841026985,0.7864126430832836,0.06974858894305185,0.05322867425895759,1.3221332140807274
job_01349,5.114101903156802,0.05296804348790469,-47.40547983047018,0.0606849072606185,1.6654758388773367,1.2031440500563162,0.08739473502614294,0.0696753601821561,1.7384957957341867
job_01350,24.17745267634674,1.3470850048177366e-07,-8.541143249240044,0.0003773902765895907,1.4447797576793036,8.859399778815023,0.07605442973990267,0.05079352876251234,1.27798496743802
job_01351,5.107622213616791,-0.11487996242445005,18.017003703998775,-0.024213143174155558,1.4462235141483448,1.3091378378855805,0.07407303810115194,0.05387442994622618,1.3045677772600455
job_01352,4.948734523490579,-0.09583473601391808,38.680567079286185,-0.05339967414595603,1.8223259678545891,1.1148188159897774,0.10597822090187427,0.08712550587629382,2.045255067515805
job_01353,4.029991012157081,0.0040703586698902,-308.9005783127995,0.5294852939220995,1.7896552128469019,1.2350966333331053,0.12725234367054628,0.09731384286184369,2.1616533070836885
job_01354,4.519763323840848,0.15557427038571803,-16.13137850262197,0.021526411806137975,1.710209300942159,1.246054460114544,0.10959119405616156,0.07546450738492107,1.8086225598820518
job_01355,4.602379849124939,-0.15137133220874535,17.201299468730724,-0.023541527414329723,1.6804224452213428,1.2249711414329436,0.09910457974152509,0.0658436211762345,1.6892735153284746
job_01356,5.236370764534063,0.012482496841428348,-101.12889208042327,0.1343210452600047,1.458215846765904,1.304701776973365,0.07128153880404633,0.04854391848773278,1.2697178749424782
job_01358,1.6547696912364005,-0.16651599465343112,11.012562422650708,-0.18086035539055198,1.2017933030372352,0.733755296583527,0.04754490015865067,0.03166421339512173,0.6635776471562438
job_01359,5.173341606281603,0.09702746862949316,-31.058379471813332,0.04058916161915121,1.6405491396375838,1.1738707275873417,0.10445438981835542,0.06847289904432961,1.6566270678734116
job_01360,1.6359228526592442,0.7481512922936554,-2.30722413638427,0.01548989016478552,1.4229028262056325,0.7736235640009587,0.05951395013572367,0.04797113604592832,1.1476551883753106
job_01361,1.531509004055166,0.06787600560094377,-67.34334117385437,0.8546381557913842,1.463173187953109,0.7090815961009242,0.09015250939391885,0.04966613573817543,1.1618975322852898
job_01363,5.333129305332504,0.09989252521248924,-35.665191789550605,0.04479370731732814,1.6353464164993596,1.1275002698187642,0.08326210698695233,0.06297087506456299,1.6400635713268803
job_01364,19.134329375286697,0.23619243290986489,-1.2295898919959878,2.4975956790131807e-05,1.8904377871942954,21.44016961318233,0.10869776164890528,0.08683614684834659,2.0684783248358576
job_01365,1.7238865725143944,0.11761065515032272,-20.269418250142973,0.15758209599363718,1.2818528727102658,0.7843026683752208,0.044870272969118254,0.0351095873296026,0.8756895078160325
job_01366,2.5874467920181545,0.03058402890688351,-185.51700120638617,0.6242973073856248,1.6578027463529215,0.8656634283412115,0.07536718375500066,0.060344841946671016,1.5789791556170856
job_01367,1.553104410333465,0.3577907287061021,-7.151950066644658,0.05507404635980473,1.4820264340777378,0.7228091467534543,0.09432367050870882,0.055161174986268706,1.2835227933390532
job_01368,1.6627647975567668,0.011188811969604615,-615.4039127573387,3.240532615719082,1.47710636658382,0.7670691191096919,0.06754375960684506,0.05068245146780529,1.235393636869783
job_01369,5.492273679832608,0.5110306527530499,-7.4281427061024035,0.009386151818502568,1.6215741015374796,1.1999501385775455,0.07835606852506861,0.06108358071253905,1.5294538971954204
job_01371,1.7223060281905238,0.029073646511612723,-129.1367412037943,0.9971849023315623,1.3487680975320997,0.7784817366192829,0.04665456680439374,0.034542930290724846,0.911503800087931
job_01372,1.3638806699040293,-0.1286592177129989,7.552527576368809,-0.30540819977337197,1.0816217821072582,0.7398040911085558,0.04006759074254476,0.026117789602349884,0.5555218757800341
job_01373,1.0930457856641247,-0.14850274327953564,19.091393055110476,-0.08852583694666318,1.7818251742849216,0.8032305777370253,0.10425834930521034,0.07598711667854825,1.8500950373526692
job_01374,1.672073695805688,0.08149334602972691,-36.955888825297016,0.26721179272592427,1.430618009368635,0.7771659113390603,0.050037612861197456,0.0403650262333682,1.0295443357065812
job_01375,1.7758146139927447,0.14823148020968724,-17.123711241436705,0.17896941880723818,1.2405382718752607,0.7350109677498476,0.040250312022347974,0.03470429444182008,0.7724088122126753
job_01376,1.5298141102549636,0.16445966013480837,-19.144461198970117,0.15347561025791356,1.5400990587946377,0.7485134779156255,0.0712032725749686,0.05459331154293859,1.3219650797699596
job_01377,1.688879112674428,0.3674325616598463,-6.042874260363123,0.30292729926820394,1.0050684370951697,0.5874622834635362,0.05306194204171695,0.03785481413467534,0.6987902813694895
job_01378,1.5639392370492133,0.030441656431167637,-61.43986971713385,0.7262196810997192,1.2752765875346854,0.8491434876102587,0.04332009433645714,0.03367834668861696,0.7929073000182911
job_01379,1.6555462243620893,0.021906261373854024,-221.08762805361164,1.6388112172934146,1.3550180285629334,0.7571335017365511,0.04923212458608728,0.040893841290571546,1.004470057886792
job_01380,1.8362775166812815,-0.05136876919564887,125.30447229575353,-1.606712547604028,1.3108205167182467,0.6729728255949478,0.05002986583355764,0.03781058111890357,0.8403472683002162
job_01381,1.0229005816352799,0.016272616180863408,-70.84712222301962,1.829783180080134,1.3242623864302276,0.8389120431716426,0.052427581309383915,0.040250733315025614,0.9064613541000883
job_01383,4.601394854933833,0.6918500828807597,-5.951289540487476,0.007495096841534426,2.0488105123698435,1.1802362295928015,0.12215280939242723,0.10588550747580558,2.4306772865097903
job_01384,5.364272080912109,0.8978993742706446,-3.996453980316787,0.005333173385874943,1.5171494674338541,1.2921107648843093,0.06922571751497394,0.05295415005702641,1.3668885763493877
job_01385,4.720244285958585,0.2510227503572148,-10.567906524364483,0.014111006385524469,1.6614030436369054,1.2822711291371733,0.11314716825892837,0.07878342578446756,1.793837871010096
job_01386,4.1791442381434685,0.006701936723681009,-406.952437117594,0.5873932320603996,1.7902167597437788,1.0971970763850833,0.12113977922192279,0.09700215496600009,2.0662767531240838
job_01387,4.675779410575521,0.10162734568097602,-26.270895083637285,0.03643044631946699,1.6139650154112424,1.1900715914981952,0.09117063009753291,0.06536380079600485,1.6470204144457332
job_01388,1.7291233172779759,-0.13959783998565156,18.17852721179987,-0.15410674955222511,1.3359667445275136,0.7575671386149662,0.04502859822554855,0.0344552058923379,0.8811588035887168
job_01389,4.426047877159665,0.0139020318459235,-178.54072400218107,0.2516252195568756,1.7307410062839448,1.1322215205423094,0.10512763233397557,0.07498731666395145,1.85451072259593
job_01390,1.630459293175485,-0.1322063112688306,18.07600068328751,-0.2159504286655144,1.3297548969840407,0.7571689946288364,0.048363699240853576,0.03768806971833565,0.9041611306589077
job_01392,4.506260741648753,0.040489264009769606,-55.52656645608165,0.07798747846915759,1.6586246578357458,1.1914390754584234,0.09959776755056625,0.06790553205830094,1.6983445577412253
job_01393,1.0836434135470434,0.4312712464626495,-2.870724080464109,0.4110425038920988,0.8867498554749521,0.5256969580681478,0.055678998120807545,0.046450632277336215,0.9707909720303848
job_01394,1.4695028200135172,0.03757231760265907,-80.22357571892,0.9047043830511651,1.410794024298183,0.7749928282590468,0.05590578731811392,0.04207126165518196,1.0063612172253966
job_01395,6.0678533188239285,0.8242918814626036,-4.920782076627427,0.006655663368681155,1.549681131045251,1.2730304519760045,0.09585169571574405,0.06741724892870973,1.5509644990542761
job_01396,1.3002712561544234,-0.15809453806124268,17.809744446953523,-0.18767335239168229,1.5812326224546265,0.7214692155068642,0.07476780569658908,0.05505107274673826,1.3144162019417096
job_01397,1.6668541351012125,-0.1312483323043911,20.91226148990053,-0.14740864953947258,1.431783116146734,0.7700117170060791,0.05226069137067133,0.04463300069484678,1.0513678533896176
job_01398,4.678509261099903,0.03194582911545123,-60.312248100673926,0.08982036788346172,1.6334932806604958,1.2304360829231962,0.09747788812903246,0.06412790273801562,1.6301630128585456
job_01400,4.947346407989161,0.06446981312304241,-30.648920888938754,0.04421545749659253,1.522697961431403,1.2690725964068832,0.10796221627617848,0.06141588459812604,1.3685213450627736
job_01401,5.9788084921096045,0.5258980346411727,-7.475277592937647,0.009758514364752566,1.6358523479723943,1.2240727905517899,0.07066734708713733,0.05857790656773112,1.543371050641174
job_01402,5.14822027337322,0.25294904797617546,-10.540699698303122,0.01399738042693922,1.733321020150346,1.3068422287544774,0.0846170413072297,0.06440056771705749,1.696818499448198
job_01403,1.7000538901991689,0.0930512527186074,-35.43006607893098,0.3169345692300476,1.3416524811717334,0.7316143482109301,0.057452097557359603,0.040172966712305185,0.9188322021178283
job_01404,1.6881865982570035,0.024374211578855307,-157.8492326292145,1.0687331714157144,1.3637606735067613,0.7978188903065806,0.05174823216833845,0.04185460089602674,1.0495156219308595
job_01405,1.5273930764336063,-0.199376973803187,15.59038201165607,-0.19555429990399395,1.4045201399709981,0.6846329599219305,0.08457220502803214,0.05237087070449694,1.1304649812827814
job_01406,1.6756072731211966,0.09445405292374962,-46.38198263009767,0.403404711490026,1.4980759597671014,0.7323872335058981,0.11015049091737124,0.06095930798994736,1.2455747879300119
job_01407,5.6383619702067795,0.09405660920443452,-40.12296004295012,0.05924592343986455,1.5273469426807489,1.1141534911657678,0.07689643817565447,0.061086821749513125,1.4659470336254288
job_01408,1.7694757418193539,0.03799509982133071,-113.73399694595841,0.7075297333371091,1.3719724390846966,0.7642636226576985,0.051549412337317,0.04035582504237671,1.0016637003180444
job_01409,1.4470205022211315,0.33433383192552013,-5.9498439217708246,0.04210050213048373,1.5035463701784701,0.7749995167533743,0.06798389740961534,0.04935119403291969,1.2391177413367942
job_01410,24.20943807579899,3.374873390024852e-07,-4.643404618279005,0.00017908338876595662,1.519323726296678,11.783776019172274,0.10480579351112469,0.06563667664512748,1.469896988108426
job_01411,4.7719527660747545,0.2350340834648812,-15.599327507855323,0.01982882410539217,1.8539521260370757,1.1478958322251975,0.10332710525428301,0.08481848848678386,2.086060111863641
job_01412,5.025261288286865,0.0015870632377636218,-552.1479530784659,0.741575847526147,1.5237908367077484,1.2795716901964076,0.08737486002530223,0.05735987909236953,1.4478455980678375
job_01413,1.8055208334258903,0.5517095056919686,-5.640075322374185,0.03742347200101579,1.4881424953605584,0.686096046412209,0.09857234708409647,0.06422011820788437,1.3558373873198017
job_01415,5.317545806173317,0.5032792059763522,-7.898220181971349,0.011611161235075837,1.6680294320514986,1.172959887531212,0.09242705803633101,0.07014974047796525,1.7172782875146093
job_01416,5.591675317965963,0.2999766415086151,-10.569078333815904,0.014052499975614743,1.5022485982640725,1.2418198835805563,0.07895510580105718,0.052133173585071434,1.3684804507486958
job_01417,1.4717601543517482,0.04690182861889707,-82.40724029170619,0.48827388009015693,1.551483533214337,0.7815392442335901,0.07800536486346167,0.05379577495075377,1.3578687404076544
job_01418,4.989771221620332,0.07577194064166481,-31.109926493031665,0.039316040467844385,1.7461438993555225,1.2407768537682102,0.08009008646239565,0.0691801502473306,1.7571463908648384
job_01419,5.367186757316773,0.23631015154755633,-12.120198485279573,0.01635800910555288,1.743291016118202,1.2901670218012598,0.10784271589476294,0.07493348733345348,1.8918645126851976
job_01420,4.880694613500864,0.09634841566200265,-33.50848394907801,0.045393456975426384,1.7473365407422405,1.1468656131019361,0.10044414410305999,0.07705517064738787,1.8805004551292026
job_01423,1.6045107754181511,0.011821938478838561,-359.3128607167413,2.663841084015388,1.3384857236001964,0.7918653837743741,0.05294487070220365,0.0420524310815839,0.9984513281281591
job_01424,1.1869545570758284,0.033576658221999296,-114.71840211363966,1.1496311550839864,1.5809550938693306,0.7497851912006661,0.07570695794331925,0.05723040221889422,1.342143006871991
job_01425,5.399531139473983,0.04877401119472376,-47.90290162783711,0.06519903913417308,1.5839412916201339,1.2200785655283775,0.06901933338660765,0.053425054228116525,1.4281088708238212
job_01426,1.5269501001707226,0.19336751150307824,-14.03732096175068,0.0873365983621333,1.5087999330045843,0.7608575849009173,0.08519471931288211,0.051588822031288194,1.2717164881737106
job_01428,1.4764367602673059,0.03979250715355203,-96.41035911468722,0.5626370375574024,1.5531862552835023,0.7879701792414996,0.061924851521720045,0.05397872643752403,1.3353181053695768
job_01429,6.1069559423106385,0.04997204311119698,-67.24586566227865,0.08532478325621906,1.4822770506613059,1.141403723180552,0.07247030848946674,0.052496832078869425,1.339333852586948
job_01432,1.8589667212071004,0.11227001063561946,-31.508863423577594,0.27920824051851884,1.3497761512492785,0.7529564559163225,0.0753683174150464,0.04732062341585821,1.0016743221547395
job_01433,24.359414925068684,7.8838901180401e-09,-6.120626544254631,0.00021389641230613657,1.4485446700273144,12.059632359386246,0.07544099955960164,0.04914211423751216,1.2699823257392582
job_01434,1.7360075698673483,0.28861788307428515,-7.1397870125800615,0.05104736706700547,1.344496536552454,0.7879316315991378,0.05159378565107948,0.039210531947042625,0.9763011688113747
job_01435,5.411089816728315,0.2325239913478877,-12.659246844220638,0.01696864112676186,1.7026738286435177,1.275181909730025,0.12896646662893074,0.08636857532461767,1.8590588094016376
job_01436,1.2250494332073834,0.026251626080936074,-139.49059502308896,0.7631252830700883,1.6708388841756452,0.8121018637360077,0.0798620035370511,0.0634784500769107,1.5783962724849068
job_01437,4.464919425209372,0.4891236602342843,-6.375159926161746,0.008495781009403767,1.6266759314722448,1.2360534410751831,0.10036676673596433,0.0716525092366905,1.7176327936336788
job_01438,5.509714945290786,0.7097229734553565,-5.124505466462666,0.0072555353867966325,1.468028850343055,1.2504432687621145,0.09287478413807855,0.0552261244698326,1.3186540345134379
job_01439,4.624714433522805,0.1703447447008957,-13.998285698518199,0.018939105132696938,1.6111028899037103,1.2760880429149752,0.10011185260715613,0.07052350477510348,1.6697281256075536
job_01440,5.8620700276490325,0.1796671149003392,-17.86280293389228,0.02422347850050468,1.6441144456874026,1.2276629722072523,0.11266044336189956,0.07777909331789477,1.675961775727884
job_01441,1.6693417240831823,0.35290356914851734,-18.802299971953172,0.12378541753717559,1.952997356145317,0.6628894078105692,0.15944147579371687,0.09737687575540917,2.149536332691068
job_01442,1.7244140803564127,-0.13281732625034326,17.586305924083103,-0.14335532106593268,1.3370756598948847,0.7932214413291061,0.0456846482662313,0.03634535363746843,0.9206731086098274
job_01443,7.418646530460394,0.028354785656141322,-512.1425429574049,0.4725724075005132,1.9953829753509211,0.9137128876690409,0.13959821170299858,0.10942858861733913,2.412961826893471
job_01444,4.670104694266872,0.2399665725757243,-10.464620111280356,0.01480124569326489,1.5998381684016185,1.290955249327795,0.10961947134225399,0.07031105679983293,1.6551713498049425
job_01445,1.6418856707300369,0.1175071510063018,-23.050307314256504,0.200694232284488,1.3469261834176365,0.7512193201721551,0.05617573414203001,0.040935039863433755,0.953299463841496
job_01446,30.452424768802548,-5.0184808160501395e-08,36.20442073313384,-0.0015954023620029648,1.7463881675742268,5.640584141952153,0.12214232468086814,0.09356888354439065,2.0120170611841166
job_01447,1.5166528588360635,0.40988237898892155,-4.487464566645145,0.035485924264148,1.4088499430951718,0.7529870120809835,0.05709830450497921,0.043926768593404074,1.1073174737759348
job_01448,4.384671971201526,0.19174311967278673,-13.441021930653365,0.018019465897348434,1.790347562682372,1.2561508553689735,0.10556846725797656,0.08087418938523491,1.9831975755135511
job_01449,5.130289993545105,0.7352992585940059,-5.236088929421583,0.006937004226319553,1.5634446787458576,1.1898260280040716,0.0821140644695059,0.06272852440286704,1.4951222892321152
job_01451,6.037257490623642,0.006902983799562173,-344.4691407167225,0.47134895852170083,1.5400130064768907,1.1624188678981164,0.07941171754807469,0.05521470033091306,1.4566775631398319
job_01452,2.98198640145119,0.20846367249927755,-25.245863057089203,0.22539595919176525,1.605620519557314,0.8293049065695292,0.12361220720612057,0.082489574436359,1.3905982573098252
job_01453,1.7769515412517465,0.03804025504935008,-72.6177527960412,0.7895232272056858,1.221640782444702,0.7931785145309604,0.0466558280223427,0.034507353681672986,0.7136980909553083
job_01455,1.9866858141742312,0.04615387255430421,-144.46483184377018,0.9316271326887734,1.7350105169178915,0.7828582937770792,0.09217986634516734,0.06846507907165267,1.628245846415963
job_01456,4.673674012996234,0.06819796866354326,-31.88541216621145,0.04768518796264701,1.608858263629942,1.2322688157370187,0.10540204613362175,0.06470038813047418,1.5390573842031083
job_01457,5.491861892320881,0.7051726227239907,-5.349362690342066,0.007066648247720176,1.5592140057342139,1.2356256524941365,0.07542731540871132,0.05567473059743881,1.4612260140142241
job_01458,4.646246444155713,0.08797372698850116,-41.78407926456918,0.048843950096641504,1.945862513540695,1.109697887578262,0.11138583374960095,0.10076644626978135,2.2446054047608754
job_01459,4.711938789808641,0.008745368649949866,-137.51071728858028,0.18187480726058636,1.5733382943661773,1.2885130414317787,0.0912212190265977,0.07074454637722528,1.6195035775836055
job_01460,48.25513921638504,0.2795737529043876,-3.6247230771563324,0.000154741294244723,1.7736171196541304,4.007842982800491,0.09645823418024506,0.08283509144118438,1.8496110095991978
job_01461,6.663832186641532,0.7293562324487779,-6.819944648034557,0.00849020998234763,1.4740515692919252,1.1495869783223576,0.08586854616946703,0.05811396378016604,1.3179298963380535
job_01463,1.6351738655667738,0.03748663956512491,-211.76412359207688,1.1581401260232012,1.6187176674843076,0.7272209084383375,0.09389429082295758,0.06545727159590796,1.5617051312654138
job_01464,23.985019537657998,0.24049680634543258,-1.1994618155164658,2.0514216298503035e-05,1.560682984621546,25.310532197085497,0.06228399898192621,0.05258600709936949,1.371056054459203
job_01465,1.442898993746929,0.3349685101556576,-6.638501619527868,0.043419050184467754,1.5799714912426701,0.771462299987134,0.06563371132090821,0.05474690755986515,1.354495430785152
job_01466,4.425452662865884,0.13354290838542726,-20.700532725108136,0.02824554740215466,1.7714485543633345,1.1949388837349102,0.09681885765285203,0.07624036337471252,1.919135699933965
job_01467,1.7618534036183486,0.17687260915698133,-12.27038914794339,0.10147121499938623,1.263457088780898,0.7740466398697963,0.04586580078831679,0.033167266111164224,0.8240964935713841
job_01468,6.066522817501537,0.1312871466119134,-26.51379549003761,0.03575093460173524,1.5442120299197708,1.1791210191400572,0.09417070556333344,0.06515391529465994,1.54720147927869
job_01469,4.425796974061868,0.06636664166205429,-37.87415861507814,0.0507144596043869,1.7610284226311548,1.195678195953548,0.1272562905398813,0.09541901137176582,2.0464590040056
job_01470,0.39222244677959006,0.39656841700328044,0.9422226566772072,1.3883684699308811,0.7724505922698899,0.4603313574262106,0.04780436773461045,0.028734465026374816,0.38429847892830404
job_01472,1.911122647907079,-0.1379263903039485,19.73839033003207,-0.17815940314523127,1.3097917718479093,0.7950166367246702,0.045546595477559966,0.036600428741120614,0.9174456171163297
job_01473,5.4985197090315,0.041658180459401305,-63.54248701312057,0.0852593416312662,1.5167322792843048,1.1785432576040002,0.08894428923763345,0.056818102865832235,1.4097260019840034
job_01474,1.678148027849064,0.12374243054433513,-14.409156841462256,0.2269253862543596,1.316069865594878,0.8645509030814363,0.05799931057640747,0.04427864768439392,0.9092728020600789
job_01477,5.258385945818308,0.08642901577911152,-33.49473350085738,0.04480363869938605,1.5654339385514795,1.179637890256073,0.08565395901675699,0.05977472561507492,1.5349605803776012
job_01479,1.6936196214437165,0.0361484061465255,-102.82829083254833,0.7683519931469505,1.3679982829398047,0.774415999207212,0.047019302671886413,0.03899821010286027,0.9673780285710984
job_01480,4.440564551378483,0.08917996371525086,-34.72669468512882,0.04604361348383974,1.781200376480522,1.141456632285068,0.1113481954137486,0.08880928314091266,2.028875591140213
job_01482,4.491817376573518,0.09847531055081712,-24.07666945348372,0.03417122209842189,1.6011866376431112,1.2212808125637025,0.10665516396669916,0.06983708193345067,1.6554850482941403
job_01483,1.5669909873566235,0.051306383041196425,-88.31644548190567,0.4329324458729933,1.5605560699607783,0.7742324764124591,0.07289007206110555,0.05779145165465113,1.4365633777192022
job_01484,4.934705772506621,0.01909047465687744,-129.19186774191402,0.16331083525161447,1.6853271478977063,1.1609723503111233,0.11129196192559304,0.08007215277832547,1.8131628719361024
job_01486,1.019939051804887,0.39447483545898615,-1.6389170445596848,0.04373140881825864,1.3730841249652705,0.8618891837221783,0.05507952150431502,0.042126753940877344,0.9320276097855318
job_01487,5.533450721981181,0.04031026566918066,-82.04653950266196,0.09837569601786718,1.6530512388835088,1.1314518947858099,0.09104621384069869,0.06983025898176014,1.724037347601784
job_01488,1.5428653206375749,-0.10375082676117783,27.867138258248694,-0.17345164192303217,1.4964086565241126,0.7811528760603944,0.06190520567893037,0.046794064531527464,1.2083041357344146
job_01490,1.4233137351040142,0.12340020292337753,-27.661471432598166,0.11710386244051246,1.6166380623940728,0.7811485934336443,0.0847980224676446,0.06465381432917454,1.5838882797343894
job_01491,1.7572503166312314,0.06692116683186723,-69.89335040932004,0.8856019963732679,1.2878055859201853,0.6887239693398254,0.043311546345931935,0.038040798291996455,0.8406080224258137
job_01492,1.506390702658052,0.04242570859015542,-205.43474124423244,0.48913233726236127,2.398194513872132,0.803948621205856,0.1434520100686282,0.12848777880907233,2.9177606749800544
job_01493,5.716109665204561,0.5670682688661889,-7.5748800478831635,0.010232635779866099,1.496339853085232,1.138016199126403,0.06052628815153368,0.0490202514783269,1.3175823942092488
job_01494,2.1130172275649843,-0.31936107186701224,4.666793564321462,-0.3306507365971239,0.7949541560289797,0.6555351157079233,0.08113877368060843,0.04244358651703514,0.38252802378707784
job_01495,4.206698521498744,0.009023632475042696,-164.815027994418,0.23372659307090132,1.7061669831561095,1.225377486252966,0.1084111343899924,0.07493754605092863,1.8465737030219065
job_01496,1.394571881028138,0.04478101537412538,-108.04067679446094,0.8725809283760088,1.4840455756237991,0.7292770671453972,0.07985107829011304,0.06813745619602636,1.3214193781647068
job_01497,1.6047921169521895,-0.10575748658956131,28.693130997138592,-0.17791449161834827,1.490547034629771,0.7750591910412741,0.056760116667010814,0.04745748752213778,1.1764822875207779
job_01498,4.644241010402677,0.4735264016318119,-6.441617454564531,0.008628985699072958,1.6023421607183057,1.2592556788400977,0.10790026018108066,0.07306885812095834,1.6534487406788245
job_01501,24.60060243015719,2.466320733507944e-07,-12.442441437938847,0.0006357903479350076,1.538759035007131,7.308084346335585,0.07677615550936412,0.0674474775707584,1.509754771075625
job_01502,1.3225373825615878,-0.10931511649725677,15.781740056015655,-0.14111767332835407,1.5026758901583075,0.8500557867680828,0.06032969285109784,0.04871651239348745,1.171365221552995
job_01503,1.5115467077066511,0.10465398364296227,-21.485912603096466,0.1264158861839291,1.5448793856210965,0.8727198294443176,0.06769502259135039,0.05424598355663199,1.3642095938094805
job_01505,1.9998864589409682,0.26276718453321096,-12.694743448768246,0.6046681232542819,1.0293289862422634,0.5832331086704234,0.07158811960389141,0.03596636994041421,0.4865766848513813
job_01506,4.488082749113552,0.03550980841391586,-214.4693374670324,0.5768073696324353,1.6995237279695452,0.9138601645952995,0.08139447511071796,0.06472545316925972,1.6584289290755811
job_01507,1.4952770345977244,0.08497507993871069,-10.908310701475989,0.7450396997884793,1.0580927126753839,0.7859274213247923,0.08518604052215363,0.045548934599392375,0.3925936799027938
job_01508,1.7172262695082412,0.024955337879248293,-177.68019581559972,2.2534440841488794,1.2674324902929186,0.7424329158903881,0.07851832956452282,0.04284145085246334,0.8013324872086318
job_01509,4.633061360487684,0.035884459122283704,-57.41337545696227,0.07928493978373487,1.6614858954211356,1.2213885420954458,0.10057182134297633,0.07686536331278716,1.7706327265540778
job_01510,1.5829695209547,-0.12158402378168168,19.571132594871,-0.12566143280366382,1.5743680498515877,0.8354156544872491,0.06163471285875447,0.04912757840159147,1.2300738889852165
job_01511,1.5926767497100793,0.029564486179450837,-227.61598915552733,1.3891449727450245,1.5335932217412618,0.7349216481282314,0.08485591565337561,0.05732190109839932,1.3584031399661516
job_01512,2.101948835558569,0.5445778732025274,-4.511113928662926,0.031129144352586218,1.412913686373571,0.8193139254311336,0.06064631891877691,0.048274302402208806,1.1203507794332457
job_01513,1.6064638032451437,0.20017202659638142,-10.76014523045898,0.09690072289344215,1.3462406055062413,0.7591529220920484,0.04466020451707711,0.03889489302869517,0.9628754875027634
job_01515,5.778332261451969,0.04319005655322729,-66.74149244053643,0.08927241442644214,1.4246712894202496,1.161697118691323,0.06635336665688317,0.04833198036462865,1.2607325379329222
job_01516,1.798832236668238,0.07192318327797002,-44.899039499071876,0.3271079420193116,1.3072812477462856,0.7650433569719305,0.04307943787333758,0.037130162526326664,0.8767358094867064
job_01517,-0.5440028021932857,0.06673537258258531,2.1379748185294036,1.144582764342432,1.6984915637988462,0.7138871967505902,0.10805723070470834,0.07559000981048972,1.750212978919527
job_01518,1.786933300642,0.04948752861865799,-51.45412302264519,0.40273359588060936,1.3260155792097046,0.8364448716524481,0.04362005059136383,0.03435208725537845,0.9030595052031023
job_01519,1.8760464839744189,0.1285716485948385,-20.16136719122979,0.1724006898980595,1.2131245101571984,0.7584771422822372,0.05465751852537216,0.03462013221150409,0.7325621080732325
job_01520,4.945725423959477,0.14172370639119639,-19.592579448236883,0.02477989571137531,1.737341236459508,1.2239270784134793,0.08610632987625047,0.07067120667613042,1.8139326830571108
job_01522,1.8573820446458587,0.0289518716301082,-114.68113351717541,0.9016704592558292,1.2855406082354293,0.8109365037955333,0.05340710419161963,0.03774920265078377,0.8505113820811037
job_01523,1.5407465208937228,-0.23626294065888684,11.148416820594608,-0.2072712978254796,1.3340276704254381,0.6568361483555817,0.056368524103306394,0.041792968355650766,0.9587716340203409
job_01525,1.4964180480163924,0.14075454733101755,-20.36079447822308,0.12893233895148526,1.5091918901705084,0.7637239412421303,0.06942779317164632,0.05523220907239769,1.2648298537717424
job_01527,1.6228868798238765,-0.1362171296116586,29.087133914319093,-0.13663857910430408,1.6614465007512556,0.7742124956712877,0.07486554800291648,0.06444210056878424,1.5836411285623857
job_01529,4.755603117696401,-0.11586399089380749,20.33054686508617,-0.029577882376792673,1.6196728293938605,1.247811264116072,0.08952624841801647,0.06061219618453812,1.5664978206310403
job_01530,1.722345433572266,0.15310733399397983,-13.255107754976605,0.21519601280508396,1.1444546878124733,0.7208753694286233,0.058594972191290104,0.032643367069822404,0.6149769039254568
job_01531,1.6264519224468788,0.1026432155068583,-24.748163652297,0.3216345714312538,1.3148962117902274,0.753583617056792,0.04617134634354112,0.037490006259444784,0.8764234414128524
