name,a,b,RMS,std_dev_abs_diff,max_abs_difference
job_04536,-0.16213424067362994,1.366395837905747,0.06336095940083983,0.04484152409763453,0.32059956941576484
job_04538,-0.06413139489259842,1.3110376417299816,0.03553971928578861,0.026721602704362225,0.3383920805493055
job_04541,-1.352966313276556,1.6217452397911596,0.2669366074005532,0.13597955076510698,1.0928610734853963
job_04542,0.06745715170859579,1.2789523953877366,0.04671301561413644,0.037450610295177475,0.42414569440018934
job_04543,-0.04362415631216307,1.3231644713553594,0.03946909843830131,0.030196969183180104,0.37700923394613306
job_04544,-0.9575224917847779,1.443620908240002,0.2323195195401688,0.11874346738978435,0.8754715835447758
job_04545,0.062109591622415805,1.3852110924488334,0.08105808526761775,0.05813833640138212,0.5720896944918012
job_04546,-0.09933284598332848,1.2754715167536759,0.05982198166888965,0.03689800721164062,0.2526454009939989
job_04547,-0.077521634843771,1.303773568828661,0.05400803590182808,0.03290696940911202,0.3145152345775215
job_04549,-0.18809694386059594,1.316766725237776,0.06345671026082214,0.039398069839569234,0.23301021862282
job_04550,-0.1707469030182809,1.3726365637104398,0.0626178676933811,0.03767928675191825,0.32121759118133864
job_04552,-0.2926504139856758,1.4238847405067174,0.14860879078685307,0.07747475432914624,0.3486173111627693
job_04553,-0.0828735327849115,1.346991481028346,0.03615849330028233,0.027756832991181094,0.37187435193595997
job_04554,-1.394549209388524,1.5587393761406565,0.2625452142827728,0.14969884998473743,1.1982698332478674
job_04555,-0.2848012161571873,1.4232544298729033,0.05903783041094967,0.041427998032114284,0.2753296249265331
job_04559,-0.001017110121950937,1.3568268126470957,0.05200764026736672,0.044924486830519285,0.46819577739989326
job_04560,0.0206376103514359,1.294660443329619,0.03876166610813992,0.028892295930418973,0.39987107843757763
job_04561,-0.11811532563389204,1.3758085110648235,0.07252159447298705,0.04083514838959736,0.37772390827462465
job_04562,0.007585700910484233,1.4237467218336697,0.091907983791095,0.06287831290846563,0.5815783494058573
job_04564,-0.08048266104586085,1.330761508055318,0.07243929578102207,0.037987923431071643,0.35117755212856006
job_04565,-0.11664290476750114,1.3287761589459284,0.054183578310483524,0.02836240811104416,0.31171393950699255
job_04566,-0.2861624031586571,1.3494641949868178,0.10766597273178816,0.053285384582211874,0.29845820817183943
job_04568,-0.14142509152527277,1.33956962155572,0.08095438429351201,0.04279260016117949,0.30215861956032186
job_04569,-0.11122479900879889,1.4234634416543526,0.07154658449628254,0.05069014978451595,0.4621834471937718
job_04573,-0.22490558723606963,1.3646390551184824,0.06133843054823625,0.0408628442272365,0.25501450363326916
job_04575,-1.001059413125894,1.6275259972112628,0.09740052415648975,0.0511921246066651,0.7356134159146313
job_04577,-0.018787914978187378,1.3463695306411478,0.04558589777757214,0.031693019322159066,0.435032962063995
job_04578,-0.018921379890052048,1.378168664718212,0.05053682113582725,0.03756099696648773,0.4805517846109242
job_04579,0.023982202909083792,1.2969568033338288,0.03876800458056346,0.03476211133070865,0.4064875952245681
job_04580,-0.12984724240803058,1.3384362608267217,0.07557531421938171,0.04187270468121935,0.3123418796531632
job_04581,-0.16715995962362548,1.3042188827374601,0.052069545934106114,0.029898942685445327,0.2255291635912844
job_04583,-0.15895101227749642,1.3823504771874184,0.0779146618036619,0.03857154948787847,0.3470833694602986
job_04584,-0.17046138700865443,1.356678684587441,0.04437309411326244,0.031317808632976986,0.29802786288280214
job_04586,-0.1575994854851408,1.355475675345351,0.03895995621856753,0.02305473040968176,0.3094447248438357
job_04587,-0.01466448172155399,1.3503899060908058,0.05083786839831788,0.03439375123875841,0.44526478008537196
job_04589,-0.03874431159479541,1.323655664014456,0.041767979184029067,0.029150821488707786,0.38221750106502084
job_04592,-0.530999032290276,1.4109042924568747,0.12199840035696188,0.0715434817032739,0.4819147398334014
job_04593,-0.4751436970615722,1.498117913036683,0.059446921754825396,0.045983920339810816,0.3391057840248892
job_04595,-0.7350899024057385,1.4578457178202977,0.07714589739649703,0.05295140881940178,0.6394641845854407
job_04596,0.05142744486841644,1.2660253850223717,0.043445088033444185,0.026702139898715144,0.3894620124152033
job_04597,-0.25982073261111593,1.3512663491426813,0.0818572556413773,0.04678301392931885,0.2703743834684347
job_04598,-0.2577869976002516,1.4306999668537224,0.04727392292746094,0.02725592537129515,0.2934094148333528
job_04599,-0.7460013933366412,1.4735492913740424,0.0767601207522343,0.05620221102242246,0.6343721019625987
job_04600,0.02883777516092906,1.2880634786058645,0.04138779612395858,0.03167789793881607,0.39869677370890266
job_04603,0.011945504117100492,1.2872992387456708,0.025309845335845477,0.02128675903963333,0.38062227805509785
job_04604,0.06753018134913708,1.2802014112892912,0.04429766162938264,0.03413865254679413,0.4257201166880551
job_04605,-2.5108657509168277,1.845355505830545,0.3786222373754749,0.21543295614028446,2.0274202450862826
job_04606,-0.22827451526440723,1.3614954003527224,0.06518239642697171,0.04118687904760434,0.2471616408698194
job_04607,0.020345293775935303,1.2892532606343958,0.0382743898810658,0.027099613644978114,0.39123025494331776
job_04608,-1.34333914624382,1.521293363339722,0.24586646417575525,0.12858487160693424,1.1839557829040979
job_04609,-0.020824615767957244,1.3014471223221808,0.02629946655684968,0.021848683891387968,0.3681869371790212
job_04610,-1.115667516018566,1.5063097787593933,0.22931372651033927,0.11881664945636124,0.9711277372591727
job_04611,-2.091014659879292,1.7908929107978797,0.3050288155279446,0.1807532836335847,1.6619717490814123
job_04612,-0.07583505759582021,1.3257949379703207,0.06125893631193322,0.034643115447033836,0.34846212200761184
job_04613,-0.38118184272947336,1.461148775875225,0.08023555317713174,0.03847626927069769,0.28207306685424816
job_04614,-0.8064226182639233,1.43014602216983,0.1950429584259107,0.10249719859860135,0.7382765960940935
