name,a,b,p,RMS,std_dev_abs_diff,max_abs_difference
job_01673,-0.9689253998364521,1.8314695105914678,0.33674855147394467,0.10800811149671674,0.06631386170543951,0.5845215480514923
job_01675,1.6523191348846447,0.5932809635936945,0.4362488621182322,0.11827505092731562,0.07773711929605898,1.123094084497548
job_01676,0.907123521059398,0.913719317781174,0.39367893101035695,0.09798957432674667,0.06906093819564063,0.8272520846913105
job_01677,-0.6976590022297694,1.7005129835167756,0.3139814187762026,0.05212827875400917,0.029851961807485224,0.3592560187129936
job_01679,0.6904485172356312,0.9544229302284626,0.3726545190403051,0.06428738256242648,0.04146335770867095,0.6402014102888005
job_01680,-1.3046624877823407,2.034275993077724,0.3079778272894597,0.11322959121324351,0.06215895978038895,0.6321564947046165
job_01681,0.14777136705575902,1.2158889956956442,0.3374529123410998,0.04113667852868451,0.026106056365364005,0.42126128323827294
job_01683,-0.3779101595528451,1.5864377043260793,0.32530275258752367,0.0774473151528386,0.04224547573063705,0.4648348156961788
job_01684,0.3303472376086887,1.1355920425312576,0.35701274563587654,0.05929647226246401,0.04082839318004184,0.5231101290983684
job_01685,0.9865025613935482,0.8746934251189099,0.3909067208007438,0.08307398024157917,0.06479775243925946,0.8423688889394454
job_01686,0.34976610142945336,1.1884114749672388,0.35609689994360716,0.09955460354592456,0.05520220679018781,0.6192464472264765
job_01687,0.6685058127334482,0.9878425098556849,0.3773448882795609,0.12224827334570829,0.06678150811187708,0.675741145613376
job_01688,0.6344214039682978,0.989414563686355,0.38120658869272356,0.09300294544888925,0.05303188239651393,0.650313752316344
job_01689,0.8530885063403312,0.9242683551019245,0.3785202422997734,0.07752925447552211,0.0550274736622352,0.7659994807962083
job_01690,0.6713372152306584,1.0822635939337755,0.37028307220269585,0.17886535530376826,0.08997988362035032,0.8088971009148223
job_01691,1.2226132778523742,0.7468450185993303,0.40381181141952593,0.09750641817708587,0.06675829418094724,0.8982550890135856
job_01692,0.9214557328308818,0.7870063130412558,0.4170102973948528,0.06071462234700646,0.050518274221902235,0.677356134815702
job_01698,-0.33463726421964596,1.4728422654417521,0.32565341970908246,0.05300086586991533,0.03454389440035252,0.2923593465844594
job_01700,-0.39841518784405144,1.5635783625363369,0.3183557808897169,0.07695701793057286,0.04535611216987835,0.35110653130650693
job_01701,0.6428475847097785,1.0225647440537244,0.36762697414314,0.07325887197475778,0.049139742961278314,0.6862545650296292
job_01702,-0.11926194055673746,1.4014878808926832,0.33018934633315017,0.04250269435058774,0.03241175594644184,0.4070537969465271
job_01703,-0.06302525301748933,1.4799670268833858,0.3358275948752055,0.13083284477822724,0.07040041816273389,0.6171123541538699
job_01704,-0.6228945975004683,1.7285373342325543,0.3217619252585195,0.10510906657956885,0.05587303509140729,0.49918697791768185
job_01706,-0.24620910913943703,1.4898340691275789,0.3260165119665007,0.05150807260001002,0.036466583413442,0.41113703328858087
job_01707,-0.39184591472687125,1.524401613932713,0.3213830653537896,0.0627814011469994,0.033530178093859705,0.3048582015974508
job_01708,-0.04320595493171439,1.389799539563502,0.33108505493661,0.05223524923258912,0.040185678057695615,0.4682570093281768
job_01709,0.5367220553893981,1.0230169114073806,0.36815170527765334,0.05243361809703104,0.039611411300554865,0.5818396824069558
job_01710,-0.16569256901678223,1.4163581241367376,0.3270921131279648,0.05111199602500635,0.034899933685566945,0.37518080618875294
job_01712,-0.10692201657300256,1.3361655954176155,0.32909983159014006,0.02730074334613381,0.0231542655464401,0.32316022532104416
job_01713,1.5218635452196334,0.6560583432308326,0.4194155155117193,0.13644895083548206,0.08643749988428116,1.0747242673657462
job_01714,1.0928737139023423,0.8420974539226073,0.39265068258010344,0.09958189375645149,0.07196989582490049,0.9011401905326208
job_01715,1.7267240096591658,0.5993470803352331,0.43464445240946675,0.15454733475446858,0.10002225406623783,1.20510057742334
job_01716,0.7985309168689946,0.9273219323372608,0.3731126711887201,0.07472846555895488,0.05360792480049224,0.7075349879340929
job_01717,0.4711527438158662,1.1287613037973068,0.36011805222598625,0.08840531822728784,0.054218702887873005,0.6594842828710188
job_01718,-1.2278866594309763,1.968063369134435,0.30239573572737305,0.03917591194878793,0.02977699012074709,0.6219032902965413
job_01719,-1.2102006243130496,2.14804519799751,0.31038675115702924,0.19596633151596402,0.10959584848819079,0.7565192265421969
job_01720,0.7159869239538709,1.007800716743336,0.38433129855542164,0.11552841862116935,0.06555292625230562,0.7653468086898212
job_01721,-0.09825228344740422,1.352172798782765,0.3275008984929416,0.040423246657552446,0.03277570145966206,0.3515024200971917
job_01722,0.04403236158869621,1.3214786816530544,0.3365801155069496,0.05868780737681158,0.036446207558565,0.46910482785030716
job_01723,1.2592493016718975,0.6814192756809055,0.4186401270267207,0.08356587082077066,0.05592475038652194,0.8503049401261529
job_01724,0.0836659982796415,1.3046266568394056,0.337032186215919,0.06678019166835426,0.040594509021577525,0.48512485825142027
job_01726,0.5656826925600241,1.0972871345684265,0.3586366897329513,0.06955745758510556,0.05356635710497465,0.7051947383439181
job_01727,1.2599080815246526,0.7079588873058485,0.41839951491865446,0.07612232319528386,0.06485906500276338,0.8929748152789774
job_01728,1.7249745635686489,0.6088897727731232,0.44736213392972723,0.15033930034102305,0.09640450150924165,1.2322748270699222
job_01729,0.043080460484847205,1.258906354977628,0.33416790994367174,0.03931936196538463,0.02683770795551122,0.3728231061011378
job_01731,-0.7509209308250205,1.8324757117752257,0.3192261970639164,0.11254765104323125,0.06290644397652632,0.5995810715879757
job_01733,1.3110229368027175,0.7928713781708714,0.4028366989890002,0.18371553135761756,0.10043116055679797,1.0571473587217959
job_01734,0.28192227672712794,1.0737112826440371,0.37056933141017484,0.029852157389847755,0.024004736443186143,0.40729384998011975
job_01735,2.0816868873378493,0.5119941107110828,0.4784356023392446,0.18327001247372512,0.1293231999161162,1.4591745123562925
job_01737,-0.25610490449418144,1.472358574843857,0.33912362322429945,0.06109188355738906,0.03836557401974186,0.42451521705353357
job_01742,0.22513717266392283,1.2515311349759701,0.35943230378792157,0.1931970778792114,0.10062910215091282,0.5957237036893286
job_01743,0.4863213973360502,1.0982764977519492,0.3595822605536977,0.07428201906150678,0.04750200717341912,0.6284833093039988
job_01744,0.38110323018979364,1.0497710909644993,0.3808031433874118,0.05004602571016099,0.03725826857299502,0.4878284189406843
job_01746,0.6266055241639551,1.0132586761124742,0.3630958648783684,0.06771701398082176,0.0422387824985904,0.648420376105443
job_01747,0.30777159617172617,1.1611946013300969,0.3572117398775854,0.058425776838896895,0.036933227056535865,0.5387087797150312
job_01748,0.7640550524827046,0.9994759912876696,0.37213404720220195,0.09196082075728378,0.0611354283158468,0.7803837897133032
job_01749,1.1462009071264818,0.8129128737243551,0.4080049983663406,0.2122051035165443,0.11640175057307679,0.9307893356449362
job_01750,1.577907691497974,0.7343798795265963,0.417418079053751,0.21269353253649806,0.1287732840521678,1.2515197561224902
job_01751,-0.24706908268914268,1.4325371940162568,0.3322943727731483,0.06202895371017622,0.037434380427781,0.3382623972760428
job_01752,0.16777310004534263,1.2643742734950467,0.33979348756685684,0.048866678547820126,0.04003931713572531,0.5165044477450738
job_01753,0.2098574661801305,1.238357017525265,0.34765841361759253,0.05683001541944502,0.03988852726396927,0.5359975456252362
job_01754,-0.03633461586797897,1.334323064766853,0.3309716550233523,0.04247766994089822,0.033567705570384285,0.39456566482911026
job_01756,-0.6158580075674386,1.6919778146542273,0.31857079125128945,0.09067533988546553,0.045371473816808526,0.39784314168809365
job_01757,-0.23713282144334719,1.413935649909135,0.3313448801804441,0.031380510024503094,0.023786309853436365,0.312417845447712
job_01758,1.1730193173091517,0.7047236006356914,0.4236803155877046,0.09082790273807541,0.060808439307499025,0.8075759455634774
job_01759,-0.03131193639710759,1.3652517381591915,0.3315129746793828,0.05865787971251943,0.04039215817285335,0.4455579229350297
job_01760,-0.10364155882985372,1.397919923543648,0.3279678950699798,0.061116032026673164,0.042383487427677446,0.4129685415250419
job_01761,-2.094918360685263,2.428114541841896,0.28355683478750854,0.07958205500553475,0.047504724741438596,1.0286738188433666
job_01762,1.5833379694973742,0.4815493683256267,0.5394999908509529,0.17940255158406812,0.11591110664842572,0.9659872858212029
job_01763,0.7287768385457872,0.9441301861426926,0.37790898143252,0.06659176686359342,0.045856780764395505,0.6706508432224765
job_01764,0.5085564764022106,1.067324220446651,0.36882565873037265,0.058486599483006156,0.043966652354853544,0.6206826685500102
job_01765,-0.9993711955459631,2.094223312476964,0.3101299048473005,0.17872515347825946,0.1333404310166165,0.8413813188300088
job_01766,0.10074913859921598,1.2253774742862256,0.3346823703742045,0.043586652922547015,0.02641994116331757,0.38295047643725266
job_01767,0.7796107009853623,0.9649989449676448,0.37810537077765943,0.07585013754985931,0.05968543553274155,0.753598676188854
job_01768,1.636304154940811,0.7232642030509574,0.42072300952619784,0.2364020369655032,0.13392571599657427,1.2966246551233942
job_01769,0.6349537476052721,0.9923456744128224,0.3907415387908503,0.08692770024312153,0.06162576630849157,0.6717266681781711
job_01770,1.411937353405518,0.48497931189536664,0.5426615094041919,0.3150583141852084,0.17243497161985985,0.8044032680473103
job_01771,-0.27589858612079865,1.4854972556348247,0.323365130947337,0.04894919289042597,0.028892568757031434,0.36358877246427057
job_01773,0.330163575700687,1.150278399972673,0.34921262137191156,0.052623571532099365,0.04113827544112733,0.5301873768904837
job_01774,1.2644334227519112,0.7170495600745368,0.4085728896098017,0.0836654287519565,0.06417616318816462,0.8992833117598249
job_01775,-0.05330714731440558,1.3623856529872642,0.3329893516771455,0.051350472794764325,0.034458301862445896,0.42274057496714335
job_01776,0.5503070766778915,1.0575698345716293,0.36201483098655957,0.06865256704331883,0.047033341289973926,0.6366932610160192
job_01777,-1.3855983613225662,2.0062626342110392,0.30096058278037496,0.06531115437627182,0.03797142420840069,0.741695727111527
job_01778,0.9583391298573781,0.873373835109081,0.383893803484098,0.07669539711718094,0.06080247892696421,0.8016893388911939
job_01779,1.3665776149959385,0.6928933905825542,0.4202929742342786,0.10383195913101087,0.07515085159089607,0.9786024155908886
job_01780,1.1454094177911665,0.8568623155379924,0.4099446657320116,0.11929025826402195,0.09074673358653777,1.001534669398426
job_01781,-0.5018184642864845,1.7089814634130571,0.319304075323501,0.0760794247919424,0.05940478948493298,0.5693506499100884
job_01782,1.5899172428581712,0.6453309390282097,0.4288013713304106,0.12173854750847929,0.08647230178172335,1.1360454013585564
job_01783,-0.15760542640742342,1.3339828729014271,0.334285778000767,0.02855762218916727,0.020724603436285002,0.2808549966201901
job_01784,-0.2279975819406908,1.4732705202946728,0.3265200629875437,0.08471978613225195,0.04608949646651143,0.4030554760906482
job_01785,0.012825978255999076,1.2943950933275,0.33121505526648587,0.03661532020392262,0.029310833729287108,0.3873173476752305
job_01788,0.5783766567559911,1.0416342718226985,0.3626681850417063,0.08079138559897504,0.048961171327112994,0.6421073004361466
job_01789,0.5142316575054865,1.0491587133842302,0.3569630963823208,0.04796685669806828,0.03649296907054089,0.5791659334309114
job_01790,1.6507018517960748,0.602779622140048,0.4310549414358125,0.1384657417135208,0.09035958517912498,1.131247469331636
job_01791,-0.6509996076361158,1.6623061749620887,0.31234865308715315,0.03947086392280678,0.025317288812153844,0.3505434326740271
job_01792,0.9560574385541404,0.8738927634635469,0.3993926268474221,0.18096439162530262,0.09653738348293493,0.8236894447431102
job_01797,-0.5478759520489384,1.4089100388533233,0.35964347811464725,0.07086949591613302,0.03492406546412018,0.500635913195615
job_01798,0.7520185253674903,0.9427057630837106,0.3832428800137724,0.08284087518914884,0.050648907610430276,0.7005866871532949
job_01799,1.7453166146225467,0.6652166320076388,0.4325872977224702,0.21186201836119453,0.1296901393143743,1.3268172780995953
